state,date,pm25,temp_max,temp_min,temp_mean,electricity_mwh,year,month,green_percentage
Tennessee,2024-04-21,3.266666666666667,13.4,1.0,6.3,348129.0,2024,4,89.61664946530912
Tennessee,2024-04-22,5.3125,17.7,2.5,9.8,389553.0,2024,4,89.61664946530912
Tennessee,2024-04-23,7.425,20.5,11.3,14.4,385819.0,2024,4,89.61664946530912
Tennessee,2024-04-24,6.9875,17.5,6.6,12.2,384476.0,2024,4,89.61664946530912
Tennessee,2024-04-25,5.595833333333334,15.6,3.9,10.1,375741.0,2024,4,89.61664946530912
Tennessee,2024-04-26,7.808333333333334,21.8,9.4,12.8,389759.0,2024,4,89.61664946530912
Tennessee,2024-04-27,16.275000000000002,26.8,17.6,20.7,388534.0,2024,4,89.61664946530912
Tennessee,2024-04-28,9.579166666666667,23.4,17.0,19.4,389658.0,2024,4,89.61664946530912
Tennessee,2024-04-29,8.558333333333334,21.8,14.4,18.2,410980.0,2024,4,89.61664946530912
Tennessee,2024-04-30,4.545833333333333,25.9,9.1,17.4,417423.0,2024,4,89.61664946530912
Tennessee,2024-05-01,6.125,22.9,14.7,19.5,432035.0,2024,5,80.12409280562429
Tennessee,2024-05-02,8.333333333333334,26.5,15.1,19.4,438420.0,2024,5,80.12409280562429
Tennessee,2024-05-03,7.716666666666666,22.9,12.7,18.1,414492.0,2024,5,80.12409280562429
Tennessee,2024-05-04,6.241666666666667,25.5,12.4,17.9,401054.0,2024,5,80.12409280562429
Tennessee,2024-05-05,6.15,20.4,8.5,14.6,407967.0,2024,5,80.12409280562429
Tennessee,2024-05-06,5.470833333333334,23.1,13.2,17.6,435073.0,2024,5,80.12409280562429
Tennessee,2024-05-07,8.799999999999999,24.9,16.9,20.4,450605.0,2024,5,80.12409280562429
Tennessee,2024-05-08,8.939130434782609,26.4,11.4,18.8,448216.0,2024,5,80.12409280562429
Tennessee,2024-05-09,5.016666666666667,21.0,14.1,17.7,441850.0,2024,5,80.12409280562429
Tennessee,2024-05-10,4.9375,21.0,9.2,14.8,393976.0,2024,5,80.12409280562429
Tennessee,2024-05-11,6.908333333333334,23.1,10.8,17.4,365457.0,2024,5,80.12409280562429
Tennessee,2024-05-12,7.420833333333333,26.5,11.0,18.5,371714.0,2024,5,80.12409280562429
Tennessee,2024-05-13,9.058333333333334,24.8,14.2,19.3,379679.0,2024,5,80.12409280562429
Tennessee,2024-05-14,7.7125,19.8,15.1,16.8,398785.0,2024,5,80.12409280562429
Tennessee,2024-05-15,5.185714285714286,24.2,10.3,17.1,400452.0,2024,5,80.12409280562429
Tennessee,2024-05-16,7.259090909090909,22.8,13.3,18.6,426581.0,2024,5,80.12409280562429
Tennessee,2024-05-17,9.344444444444443,25.8,12.9,19.8,399450.0,2024,5,80.12409280562429
Tennessee,2024-05-18,9.103425925925924,28.3,15.6,21.6,394481.0,2024,5,80.12409280562429
Tennessee,2024-05-19,8.862407407407407,30.0,17.7,23.5,425332.0,2024,5,80.12409280562429
Tennessee,2024-05-20,8.621388888888887,29.2,21.1,25.0,471957.0,2024,5,80.12409280562429
Tennessee,2024-05-21,8.38037037037037,31.2,19.8,24.4,486089.0,2024,5,80.12409280562429
Tennessee,2024-05-22,8.13935185185185,23.2,14.7,19.3,462617.0,2024,5,80.12409280562429
Tennessee,2024-05-23,7.8983333333333325,26.0,10.7,18.7,445376.0,2024,5,80.12409280562429
Tennessee,2024-05-24,7.657314814814814,24.3,17.4,20.7,430971.0,2024,5,80.12409280562429
Tennessee,2024-05-25,7.416296296296296,24.2,11.4,18.3,439598.0,2024,5,80.12409280562429
Tennessee,2024-05-26,7.175277777777778,27.5,17.5,20.9,434420.0,2024,5,80.12409280562429
Tennessee,2024-05-27,6.9342592592592585,23.9,13.1,18.9,436975.0,2024,5,80.12409280562429
Tennessee,2024-05-28,6.693240740740741,22.9,13.9,17.9,453466.0,2024,5,80.12409280562429
Tennessee,2024-05-29,6.452222222222222,22.1,10.4,16.6,437001.0,2024,5,80.12409280562429
Tennessee,2024-05-30,6.211203703703704,23.8,11.6,17.6,425440.0,2024,5,80.12409280562429
Tennessee,2024-05-31,5.970185185185185,25.2,14.6,19.7,415692.0,2024,5,80.12409280562429
Tennessee,2024-06-01,5.729166666666666,25.0,16.0,19.9,384905.0,2024,6,93.05588804891342
Tennessee,2024-06-02,5.488148148148149,26.2,13.1,19.5,425005.0,2024,6,93.05588804891342
Tennessee,2024-06-03,5.2471296296296295,30.6,17.5,23.1,474031.0,2024,6,93.05588804891342
Tennessee,2024-06-04,5.006111111111111,28.1,20.7,23.5,474719.0,2024,6,93.05588804891342
Tennessee,2024-06-05,4.765092592592593,26.3,18.2,22.4,486710.0,2024,6,93.05588804891342
Tennessee,2024-06-06,4.524074074074075,25.5,16.3,21.6,496183.0,2024,6,93.05588804891342
Tennessee,2024-06-07,4.283055555555556,27.6,14.3,20.9,462166.0,2024,6,93.05588804891342
Tennessee,2024-06-08,4.042037037037038,29.0,19.0,22.6,429117.0,2024,6,93.05588804891342
Tennessee,2024-06-09,3.801018518518519,26.4,13.4,20.2,442607.0,2024,6,93.05588804891342
Tennessee,2024-06-10,3.56,23.5,13.9,18.8,450439.0,2024,6,93.05588804891342
Tennessee,2024-06-11,4.341666666666667,26.4,10.1,18.5,435229.0,2024,6,93.05588804891342
Tennessee,2024-06-12,5.479166666666667,31.5,18.1,24.2,449250.0,2024,6,93.05588804891342
Tennessee,2024-06-13,7.956521739130435,33.0,21.8,26.7,498855.0,2024,6,93.05588804891342
Tennessee,2024-06-14,12.18888888888889,30.0,20.1,24.7,533389.0,2024,6,93.05588804891342
Tennessee,2024-06-15,11.095652173913043,29.8,16.0,23.2,534169.0,2024,6,93.05588804891342
Tennessee,2024-06-16,13.369565217391305,33.2,22.6,27.0,532834.0,2024,6,93.05588804891342
Tennessee,2024-06-17,8.275,33.8,24.4,28.9,551715.0,2024,6,93.05588804891342
Tennessee,2024-06-18,9.35,33.2,22.5,27.8,532276.0,2024,6,93.05588804891342
Tennessee,2024-06-19,10.683333333333332,33.0,22.6,27.7,511806.0,2024,6,93.05588804891342
Tennessee,2024-06-20,11.195833333333333,33.5,21.5,27.5,535860.0,2024,6,93.05588804891342
Tennessee,2024-06-21,11.158333333333331,33.0,21.0,27.5,554487.0,2024,6,93.05588804891342
Tennessee,2024-06-22,13.166666666666666,34.0,24.8,28.9,551629.0,2024,6,93.05588804891342
Tennessee,2024-06-23,11.0,33.0,22.8,27.3,539913.0,2024,6,93.05588804891342
Tennessee,2024-06-24,5.8500000000000005,33.2,20.3,26.3,566738.0,2024,6,93.05588804891342
Tennessee,2024-06-25,6.308333333333334,32.7,22.9,28.4,566241.0,2024,6,93.05588804891342
Tennessee,2024-06-26,7.1625000000000005,30.1,21.9,25.6,550058.0,2024,6,93.05588804891342
Tennessee,2024-06-27,4.9375,28.0,17.4,23.1,518909.0,2024,6,93.05588804891342
Tennessee,2024-06-28,6.716666666666666,26.7,21.2,23.7,556989.0,2024,6,93.05588804891342
Tennessee,2024-06-29,7.1625000000000005,31.7,22.2,26.6,569935.0,2024,6,93.05588804891342
Tennessee,2024-06-30,6.866666666666667,28.7,17.1,21.5,545284.0,2024,6,93.05588804891342
Tennessee,2024-07-01,3.2916666666666665,23.0,13.6,18.7,504785.0,2024,7,87.83383612426059
Tennessee,2024-07-02,6.383333333333333,32.0,19.2,23.8,527479.0,2024,7,87.83383612426059
Tennessee,2024-07-03,7.85,30.6,22.9,26.0,572073.0,2024,7,87.83383612426059
Tennessee,2024-07-04,8.395833333333334,28.4,20.7,24.4,571730.0,2024,7,87.83383612426059
Tennessee,2024-07-05,14.220833333333331,26.9,19.0,22.9,526447.0,2024,7,87.83383612426059
Tennessee,2024-07-06,5.575,27.8,17.0,22.3,503766.0,2024,7,87.83383612426059
Tennessee,2024-07-07,8.125,30.0,18.4,23.8,514529.0,2024,7,87.83383612426059
Tennessee,2024-07-08,8.479166666666666,29.8,19.1,23.7,568390.0,2024,7,87.83383612426059
Tennessee,2024-07-09,7.383333333333334,24.8,19.9,22.2,554854.0,2024,7,87.83383612426059
Tennessee,2024-07-10,3.8375,29.1,18.3,22.9,511649.0,2024,7,87.83383612426059
Tennessee,2024-07-11,8.466666666666667,27.4,17.2,22.1,526484.0,2024,7,87.83383612426059
Tennessee,2024-07-12,11.9375,30.8,17.5,23.7,550757.0,2024,7,87.83383612426059
Tennessee,2024-07-13,10.820833333333333,32.2,21.1,26.4,549541.0,2024,7,87.83383612426059
Tennessee,2024-07-14,12.55,33.8,24.7,28.2,555568.0,2024,7,87.83383612426059
Tennessee,2024-07-15,10.833333333333334,34.8,21.1,28.0,587787.0,2024,7,87.83383612426059
Tennessee,2024-07-16,11.275,32.2,21.9,25.9,577713.0,2024,7,87.83383612426059
Tennessee,2024-07-17,9.691666666666666,28.0,20.0,24.1,556529.0,2024,7,87.83383612426059
Tennessee,2024-07-18,7.025,24.9,15.4,20.4,515366.0,2024,7,87.83383612426059
Tennessee,2024-07-19,5.6625,25.8,13.4,19.7,472489.0,2024,7,87.83383612426059
Tennessee,2024-07-20,9.65,25.6,15.2,20.6,478953.0,2024,7,87.83383612426059
Tennessee,2024-07-21,4.32,27.0,16.6,21.6,491101.0,2024,7,87.83383612426059
Tennessee,2024-07-22,5.641176470588235,27.0,16.2,22.1,507012.0,2024,7,87.83383612426059
Tennessee,2024-07-23,6.770833333333333,29.2,17.4,23.3,483809.0,2024,7,87.83383612426059
Tennessee,2024-07-24,8.145833333333334,30.5,19.2,24.5,490852.0,2024,7,87.83383612426059
Tennessee,2024-07-25,7.858333333333333,28.0,20.4,24.2,494273.0,2024,7,87.83383612426059
Tennessee,2024-07-26,12.2125,29.0,18.6,23.8,491515.0,2024,7,87.83383612426059
Tennessee,2024-07-27,12.675,29.1,17.6,23.5,488623.0,2024,7,87.83383612426059
Tennessee,2024-07-28,9.9,30.2,21.4,24.5,475613.0,2024,7,87.83383612426059
Tennessee,2024-07-29,5.256521739130435,31.5,21.9,26.3,519934.0,2024,7,87.83383612426059
Tennessee,2024-07-30,7.695833333333333,32.0,21.5,26.2,558342.0,2024,7,87.83383612426059
Tennessee,2024-07-31,6.866666666666667,31.4,22.1,25.7,575368.0,2024,7,87.83383612426059
Tennessee,2024-08-01,18.9875,30.5,22.6,26.1,595001.0,2024,8,96.40276798908872
Tennessee,2024-08-02,23.433333333333334,29.1,20.6,24.7,560896.0,2024,8,96.40276798908872
Tennessee,2024-08-03,7.816666666666666,32.0,21.0,25.9,512756.0,2024,8,96.40276798908872
Tennessee,2024-08-04,15.520833333333334,33.5,20.1,26.4,525797.0,2024,8,96.40276798908872
Tennessee,2024-08-05,13.5125,33.9,22.4,28.1,579545.0,2024,8,96.40276798908872
Tennessee,2024-08-06,12.995833333333332,31.2,22.6,25.9,585170.0,2024,8,96.40276798908872
Tennessee,2024-08-07,14.245833333333332,26.5,18.7,21.9,549400.0,2024,8,96.40276798908872
Tennessee,2024-08-08,9.6875,27.6,16.5,22.0,544098.0,2024,8,96.40276798908872
Tennessee,2024-08-09,7.054166666666667,24.4,14.8,19.6,528653.0,2024,8,96.40276798908872
Tennessee,2024-08-10,5.979166666666667,24.2,13.2,18.4,468696.0,2024,8,96.40276798908872
Tennessee,2024-08-11,5.3625,26.5,13.6,19.9,453132.0,2024,8,96.40276798908872
Tennessee,2024-08-12,5.904166666666666,24.3,17.1,19.8,486757.0,2024,8,96.40276798908872
Tennessee,2024-08-13,6.7,25.3,16.5,20.2,520721.0,2024,8,96.40276798908872
Tennessee,2024-08-14,7.970833333333334,26.6,17.4,21.2,515364.0,2024,8,96.40276798908872
Tennessee,2024-08-15,10.704166666666666,30.3,21.6,24.7,552435.0,2024,8,96.40276798908872
Tennessee,2024-08-16,9.804166666666667,30.9,20.3,25.2,569165.0,2024,8,96.40276798908872
Tennessee,2024-08-17,6.941666666666666,28.0,20.4,23.7,536634.0,2024,8,96.40276798908872
Tennessee,2024-08-18,5.3,27.3,18.8,22.9,507031.0,2024,8,96.40276798908872
Tennessee,2024-08-19,6.1625000000000005,24.9,16.5,21.3,498349.0,2024,8,96.40276798908872
Tennessee,2024-08-20,12.033333333333331,24.5,14.1,19.6,467810.0,2024,8,96.40276798908872
Tennessee,2024-08-21,6.954166666666667,23.4,14.6,18.6,438944.0,2024,8,96.40276798908872
Tennessee,2024-08-22,6.5125,23.9,11.6,17.8,473992.0,2024,8,96.40276798908872
Tennessee,2024-08-23,9.916666666666666,26.6,13.2,19.5,499149.0,2024,8,96.40276798908872
Tennessee,2024-08-24,11.95,32.0,19.2,24.6,479334.0,2024,8,96.40276798908872
Tennessee,2024-08-25,12.329166666666666,30.7,23.1,26.3,491157.0,2024,8,96.40276798908872
Tennessee,2024-08-26,11.408333333333331,34.8,24.6,28.9,534376.0,2024,8,96.40276798908872
Tennessee,2024-08-27,13.85,35.0,24.0,29.1,551753.0,2024,8,96.40276798908872
Tennessee,2024-08-28,15.975,31.2,22.0,26.3,566573.0,2024,8,96.40276798908872
Tennessee,2024-08-29,15.8125,31.6,22.5,26.7,576313.0,2024,8,96.40276798908872
Tennessee,2024-08-30,9.179166666666667,30.8,22.8,26.2,550131.0,2024,8,96.40276798908872
Tennessee,2024-08-31,6.425,28.0,16.8,22.5,502690.0,2024,8,96.40276798908872
Tennessee,2024-09-01,4.908333333333333,26.0,17.8,21.7,457892.0,2024,9,94.5606292764499
Tennessee,2024-09-02,5.995833333333334,23.5,12.9,18.5,463243.0,2024,9,94.5606292764499
Tennessee,2024-09-03,5.6625000000000005,24.3,13.0,18.1,473979.0,2024,9,94.5606292764499
Tennessee,2024-09-04,6.316666666666666,26.2,11.6,18.5,473333.0,2024,9,94.5606292764499
Tennessee,2024-09-05,6.783333333333334,30.6,15.2,21.9,499200.0,2024,9,94.5606292764499
Tennessee,2024-09-06,8.258333333333333,26.1,16.5,21.0,474925.0,2024,9,94.5606292764499
Tennessee,2024-09-07,4.870833333333334,19.9,11.1,15.7,407243.0,2024,9,94.5606292764499
Tennessee,2024-09-08,3.311111111111112,22.1,7.6,14.4,371115.0,2024,9,94.5606292764499
Tennessee,2024-09-09,3.3391304347826085,25.2,9.4,16.5,416016.0,2024,9,94.5606292764499
Tennessee,2024-09-10,4.995833333333334,26.6,11.0,18.2,442036.0,2024,9,94.5606292764499
Tennessee,2024-09-11,6.945833333333333,29.0,13.4,20.7,456723.0,2024,9,94.5606292764499
Tennessee,2024-09-12,13.0875,29.0,15.1,21.7,409210.0,2024,9,94.5606292764499
Tennessee,2024-09-13,6.2875000000000005,25.5,18.8,22.0,434413.0,2024,9,94.5606292764499
Tennessee,2024-09-14,3.216666666666667,29.2,18.1,22.8,414514.0,2024,9,94.5606292764499
Tennessee,2024-09-15,3.4958333333333336,29.0,19.2,23.2,419485.0,2024,9,94.5606292764499
Tennessee,2024-09-16,4.933333333333334,29.1,17.4,23.4,455802.0,2024,9,94.5606292764499
Tennessee,2024-09-17,6.079166666666667,29.2,16.4,22.9,440888.0,2024,9,94.5606292764499
Tennessee,2024-09-18,5.291304347826087,29.6,15.4,22.1,452666.0,2024,9,94.5606292764499
Tennessee,2024-09-19,4.358333333333333,30.5,17.3,23.3,483801.0,2024,9,94.5606292764499
Tennessee,2024-09-20,5.983333333333333,31.2,19.9,25.3,498488.0,2024,9,94.5606292764499
Tennessee,2024-09-21,6.991666666666667,29.6,17.2,22.8,485295.0,2024,9,94.5606292764499
Tennessee,2024-09-22,7.908333333333334,24.7,19.8,21.8,491258.0,2024,9,94.5606292764499
Tennessee,2024-09-23,11.625,21.4,17.0,18.6,506145.0,2024,9,94.5606292764499
Tennessee,2024-09-24,9.275,22.6,15.3,18.0,481440.0,2024,9,94.5606292764499
Tennessee,2024-09-25,6.433333333333334,24.3,12.6,18.2,424273.0,2024,9,94.5606292764499
Tennessee,2024-09-26,6.541666666666667,24.6,12.4,18.3,421331.0,2024,9,94.5606292764499
Tennessee,2024-09-27,1.3541666666666667,21.9,16.4,18.8,395051.0,2024,9,94.5606292764499
Tennessee,2024-09-28,0.9541666666666666,24.6,17.6,20.8,362106.0,2024,9,94.5606292764499
Tennessee,2024-09-29,2.191666666666667,26.2,16.5,21.5,368402.0,2024,9,94.5606292764499
Tennessee,2024-09-30,4.883333333333334,26.0,14.9,20.8,409892.0,2024,9,94.5606292764499
Tennessee,2024-10-01,7.083333333333333,23.0,14.8,18.6,434330.0,2024,10,94.58968327886308
Tennessee,2024-10-02,6.841666666666666,21.1,7.7,14.4,416222.0,2024,10,94.58968327886308
Tennessee,2024-10-03,8.674999999999999,25.5,10.2,16.7,428003.0,2024,10,94.58968327886308
Tennessee,2024-10-04,11.670833333333334,24.2,14.1,18.6,445142.0,2024,10,94.58968327886308
Tennessee,2024-10-05,12.2375,29.0,15.7,21.2,434566.0,2024,10,94.58968327886308
Tennessee,2024-10-06,13.175,25.4,15.1,21.2,431904.0,2024,10,94.58968327886308
Tennessee,2024-10-07,9.75,18.9,8.4,14.3,410966.0,2024,10,94.58968327886308
Tennessee,2024-10-08,4.8375,21.2,6.5,13.0,386247.0,2024,10,94.58968327886308
Tennessee,2024-10-09,4.870833333333334,24.0,8.7,15.2,386086.0,2024,10,94.58968327886308
Tennessee,2024-10-10,7.595833333333334,25.2,8.6,16.3,387967.0,2024,10,94.58968327886308
Tennessee,2024-10-11,9.4875,27.0,10.7,17.7,382879.0,2024,10,94.58968327886308
Tennessee,2024-10-12,13.791666666666666,28.4,15.1,20.6,368753.0,2024,10,94.58968327886308
Tennessee,2024-10-13,13.675,23.6,11.3,16.6,388059.0,2024,10,94.58968327886308
Tennessee,2024-10-14,7.125,14.4,6.7,11.1,373737.0,2024,10,94.58968327886308
Tennessee,2024-10-15,5.431818181818182,12.9,4.6,9.6,385012.0,2024,10,94.58968327886308
Tennessee,2024-10-16,3.71304347826087,14.1,1.4,7.0,399920.0,2024,10,94.58968327886308
Tennessee,2024-10-17,5.7625,17.6,3.2,9.1,404340.0,2024,10,94.58968327886308
Tennessee,2024-10-18,6.695833333333333,19.0,6.3,11.9,393050.0,2024,10,94.58968327886308
Tennessee,2024-10-19,11.970833333333331,21.1,5.9,12.9,362962.0,2024,10,94.58968327886308
Tennessee,2024-10-20,16.523809523809526,24.2,8.4,15.1,362503.0,2024,10,94.58968327886308
Tennessee,2024-10-21,11.034782608695652,24.8,9.9,16.5,389790.0,2024,10,94.58968327886308
Tennessee,2024-10-22,9.145833333333334,25.8,12.9,17.6,389604.0,2024,10,94.58968327886308
Tennessee,2024-10-23,10.6375,21.6,12.1,15.4,394696.0,2024,10,94.58968327886308
Tennessee,2024-10-24,8.5375,18.5,3.1,10.2,390498.0,2024,10,94.58968327886308
Tennessee,2024-10-25,11.516666666666666,18.5,12.8,15.6,397165.0,2024,10,94.58968327886308
Tennessee,2024-10-26,17.1125,15.4,5.6,10.2,360035.0,2024,10,94.58968327886308
Tennessee,2024-10-27,5.620833333333334,15.6,2.7,8.6,353511.0,2024,10,94.58968327886308
Tennessee,2024-10-28,12.991666666666667,20.7,9.1,13.0,389208.0,2024,10,94.58968327886308
Tennessee,2024-10-29,14.458333333333334,26.5,20.4,23.4,399417.0,2024,10,94.58968327886308
Tennessee,2024-10-30,11.154166666666669,24.6,20.3,22.3,398189.0,2024,10,94.58968327886308
Tennessee,2024-10-31,8.147619047619047,23.4,11.6,17.2,394831.0,2024,10,94.58968327886308
Tennessee,2024-11-01,4.8875,12.9,1.6,8.1,377181.0,2024,11,69.72310541929072
Tennessee,2024-11-02,5.066666666666666,15.9,4.0,8.7,358459.0,2024,11,69.72310541929072
Tennessee,2024-11-03,8.116666666666667,20.8,11.1,13.9,380962.0,2024,11,69.72310541929072
Tennessee,2024-11-04,7.104545454545455,22.1,16.3,18.5,393341.0,2024,11,69.72310541929072
Tennessee,2024-11-05,5.391666666666667,19.3,15.5,17.8,399044.0,2024,11,69.72310541929072
Tennessee,2024-11-06,8.137500000000001,15.6,5.9,11.5,406831.0,2024,11,69.72310541929072
Tennessee,2024-11-07,4.666666666666667,13.3,3.5,7.5,401782.0,2024,11,69.72310541929072
Tennessee,2024-11-08,8.229166666666666,14.9,3.2,7.9,379512.0,2024,11,69.72310541929072
Tennessee,2024-11-09,6.791666666666667,12.4,6.2,9.6,357267.0,2024,11,69.72310541929072
Tennessee,2024-11-10,7.925000000000001,14.9,10.5,12.5,353433.0,2024,11,69.72310541929072
Tennessee,2024-11-11,5.270833333333333,13.8,6.7,9.4,375359.0,2024,11,69.72310541929072
Tennessee,2024-11-12,4.6875,11.6,1.0,6.1,376311.0,2024,11,69.72310541929072
Tennessee,2024-11-13,5.879166666666666,13.9,5.6,8.0,383766.0,2024,11,69.72310541929072
Tennessee,2024-11-14,4.427272727272728,12.8,8.2,10.5,384436.0,2024,11,69.72310541929072
Tennessee,2024-11-15,4.908333333333333,13.8,1.2,7.9,389695.0,2024,11,69.72310541929072
Tennessee,2024-11-16,5.854166666666667,12.3,4.4,7.6,376970.0,2024,11,69.72310541929072
Tennessee,2024-11-17,18.85,18.9,8.9,12.2,376256.0,2024,11,69.72310541929072
Tennessee,2024-11-18,14.85,18.3,12.7,14.7,391929.0,2024,11,69.72310541929072
Tennessee,2024-11-19,5.3500000000000005,18.6,12.2,15.7,387841.0,2024,11,69.72310541929072
Tennessee,2024-11-20,4.679166666666666,11.1,4.3,8.0,389683.0,2024,11,69.72310541929072
Tennessee,2024-11-21,2.6375,6.2,0.6,3.2,447786.0,2024,11,69.72310541929072
Tennessee,2024-11-22,3.8125,7.5,3.3,4.9,452582.0,2024,11,69.72310541929072
Tennessee,2024-11-23,6.675,7.7,1.7,3.7,425180.0,2024,11,69.72310541929072
Tennessee,2024-11-24,15.970833333333331,16.4,3.6,7.7,414958.0,2024,11,69.72310541929072
Tennessee,2024-11-25,5.866666666666667,13.6,4.8,9.9,402825.0,2024,11,69.72310541929072
Tennessee,2024-11-26,9.695833333333333,4.9,-4.6,0.3,408276.0,2024,11,69.72310541929072
Tennessee,2024-11-27,14.6625,6.3,1.0,3.7,434720.0,2024,11,69.72310541929072
Tennessee,2024-11-28,9.608333333333333,4.4,-2.8,0.0,394381.0,2024,11,69.72310541929072
Tennessee,2024-11-29,10.9875,0.1,-7.1,-3.1,451606.0,2024,11,69.72310541929072
Tennessee,2024-11-30,6.158333333333334,0.1,-7.9,-4.5,490516.0,2024,11,69.72310541929072
Tennessee,2024-12-01,8.104166666666666,-1.2,-6.9,-4.3,472901.0,2024,12,87.83747273502033
Tennessee,2024-12-02,5.778260869565218,-2.5,-8.4,-5.3,531010.0,2024,12,87.83747273502033
Tennessee,2024-12-03,10.375,-1.6,-6.8,-4.9,566810.0,2024,12,87.83747273502033
Tennessee,2024-12-04,11.1625,7.6,-3.6,1.4,544979.0,2024,12,87.83747273502033
Tennessee,2024-12-05,6.0625,4.4,-10.9,-6.6,523824.0,2024,12,87.83747273502033
Tennessee,2024-12-06,5.833333333333333,1.9,-9.6,-5.2,602784.0,2024,12,87.83747273502033
Tennessee,2024-12-07,11.079166666666666,10.1,-3.2,1.4,528172.0,2024,12,87.83747273502033
Tennessee,2024-12-08,6.179166666666667,14.4,4.4,8.9,448673.0,2024,12,87.83747273502033
Tennessee,2024-12-09,5.077777777777778,12.8,4.7,9.3,415521.0,2024,12,87.83747273502033
Tennessee,2024-12-10,11.383333333333333,6.8,-1.4,2.1,406888.0,2024,12,87.83747273502033
Tennessee,2024-12-11,5.479166666666667,-0.1,-3.8,-2.0,489565.0,2024,12,87.83747273502033
Tennessee,2024-12-12,5.3375,-4.9,-10.3,-9.2,527792.0,2024,12,87.83747273502033
Tennessee,2024-12-13,7.254166666666666,-5.2,-12.1,-10.0,507628.0,2024,12,87.83747273502033
Tennessee,2024-12-14,6.9125000000000005,3.5,-5.7,-1.0,444240.0,2024,12,87.83747273502033
Tennessee,2024-12-15,4.929166666666666,6.3,1.5,3.4,409351.0,2024,12,87.83747273502033
Tennessee,2024-12-16,5.65,9.8,3.3,6.9,412571.0,2024,12,87.83747273502033
Tennessee,2024-12-17,3.9416666666666655,8.4,-1.8,3.2,401342.0,2024,12,87.83747273502033
Tennessee,2024-12-18,5.75,4.2,-0.9,2.2,411680.0,2024,12,87.83747273502033
Tennessee,2024-12-19,10.116666666666667,6.3,-3.9,-0.2,464075.0,2024,12,87.83747273502033
Tennessee,2024-12-20,10.425,5.2,-2.9,-0.6,523274.0,2024,12,87.83747273502033
Tennessee,2024-12-21,9.170833333333333,0.2,-7.4,-3.4,521335.0,2024,12,87.83747273502033
Tennessee,2024-12-22,4.829166666666667,5.8,-4.3,-1.2,527970.0,2024,12,87.83747273502033
Tennessee,2024-12-23,9.154166666666669,10.4,1.4,4.9,499848.0,2024,12,87.83747273502033
Tennessee,2024-12-24,9.554166666666667,4.9,-1.6,1.7,439682.0,2024,12,87.83747273502033
Tennessee,2024-12-25,12.845833333333331,5.3,2.1,3.2,394181.0,2024,12,87.83747273502033
Tennessee,2024-12-26,7.991666666666667,11.1,4.2,6.8,400648.0,2024,12,87.83747273502033
Tennessee,2024-12-27,4.529166666666667,10.1,7.2,8.7,398840.0,2024,12,87.83747273502033
Tennessee,2024-12-28,2.85,13.9,4.6,9.2,364629.0,2024,12,87.83747273502033
Tennessee,2024-12-29,2.283333333333333,10.4,5.7,7.6,361539.0,2024,12,87.83747273502033
Tennessee,2024-12-30,7.354166666666667,9.3,4.0,5.7,386597.0,2024,12,87.83747273502033
Tennessee,2024-12-31,6.0,6.5,2.0,4.5,396718.0,2024,12,87.83747273502033
Tennessee,2025-01-01,5.517391304347826,2.8,-1.8,0.3,449756.0,2025,1,86.52772686877736
Tennessee,2025-01-02,10.958333333333334,5.8,-3.7,-0.2,510222.0,2025,1,86.52772686877736
Tennessee,2025-01-03,6.604166666666667,-0.2,-6.8,-4.1,512984.0,2025,1,86.52772686877736
Tennessee,2025-01-04,4.6875,-4.9,-10.4,-7.7,522850.0,2025,1,86.52772686877736
Tennessee,2025-01-05,4.654166666666667,-5.9,-7.2,-6.4,493177.0,2025,1,86.52772686877736
Tennessee,2025-01-06,5.375,-4.3,-8.5,-7.1,578172.0,2025,1,86.52772686877736
Tennessee,2025-01-07,6.029166666666666,-5.9,-12.3,-8.9,621049.0,2025,1,86.52772686877736
Tennessee,2025-01-08,5.7250000000000005,-5.7,-10.7,-7.4,635835.0,2025,1,86.52772686877736
Tennessee,2025-01-09,15.3875,-1.2,-11.4,-7.8,631596.0,2025,1,86.52772686877736
Tennessee,2025-01-10,10.766666666666666,0.2,-3.2,-1.3,587017.0,2025,1,86.52772686877736
Tennessee,2025-01-11,10.658333333333331,0.0,-4.9,-2.2,561454.0,2025,1,86.52772686877736
Tennessee,2025-01-12,14.720833333333331,2.7,-1.5,0.5,561026.0,2025,1,86.52772686877736
Tennessee,2025-01-13,9.733333333333333,-2.4,-11.4,-7.4,548583.0,2025,1,86.52772686877736
Tennessee,2025-01-14,7.0125,-4.5,-10.4,-8.0,578466.0,2025,1,86.52772686877736
Tennessee,2025-01-15,9.170833333333333,-3.7,-12.9,-9.9,575099.0,2025,1,86.52772686877736
Tennessee,2025-01-16,11.491666666666667,5.9,-5.9,-0.5,542323.0,2025,1,86.52772686877736
Tennessee,2025-01-17,8.737499999999999,10.6,-2.5,2.1,506544.0,2025,1,86.52772686877736
Tennessee,2025-01-18,7.487500000000001,4.2,-5.8,-1.4,458499.0,2025,1,86.52772686877736
Tennessee,2025-01-19,7.704166666666667,-5.1,-16.0,-11.2,581135.0,2025,1,86.52772686877736
Tennessee,2025-01-20,3.204166666666667,-9.1,-17.2,-14.0,712978.0,2025,1,86.52772686877736
Tennessee,2025-01-21,5.345833333333334,-11.6,-22.0,-17.5,730006.0,2025,1,86.52772686877736
