state,date,year,month,day_name,day_of_week,is_weekend,pm25,temp_max,temp_min,temp_mean,electricity_mwh,green_percentage,electricity_scaled,pm25_norm,green_norm,temp_norm,electricity_norm,QoL,season
Texas,2024-11-02,2024,11,Saturday,5,1,12.6625,27.0,21.0,23.4,1190481.0,57.47374657380373,119.0481,0.07523410018001354,0.5658502632334812,0.7710084033613447,0.6258919948949084,0.6508769651726122,Autumn
Texas,2024-11-03,2024,11,Sunday,6,1,7.975,27.7,23.1,24.3,1287715.0,57.47374657380373,128.7715,0.04736503113078232,0.5658502632334812,0.7899159663865547,0.6921124427754373,0.6646904286484849,Autumn
Texas,2024-11-04,2024,11,Monday,0,0,11.569565217391306,28.7,23.4,25.4,1299817.0,57.47374657380373,129.9817,0.06873616419647685,0.5658502632334812,0.8130252100840337,0.7003544143106015,0.6567905525197483,Autumn
Texas,2024-11-05,2024,11,Tuesday,1,0,7.782608695652174,26.0,19.5,23.9,1138532.0,57.47374657380373,113.8532,0.04622118760110952,0.5658502632334812,0.7815126050420169,0.5905125386661654,0.6795510894803901,Autumn
Texas,2024-11-06,2024,11,Wednesday,2,0,8.391666666666667,27.8,18.0,21.6,1123771.0,57.47374657380373,112.3771,0.04984228171293621,0.5658502632334812,0.7331932773109245,0.5804596761781007,0.6627446243994876,Autumn
Texas,2024-11-07,2024,11,Thursday,3,0,14.4375,28.8,23.2,25.1,1208736.0,57.47374657380373,120.8736,0.0857871876599891,0.5658502632334812,0.8067226890756305,0.6383244184922,0.6536678609941711,Autumn
Texas,2024-11-08,2024,11,Friday,4,0,13.020833333333334,26.0,22.3,24.1,1212411.0,57.47374657380373,121.2411,0.0773645356806659,0.5658502632334812,0.7857142857142859,0.6408272482221395,0.6518671547028781,Autumn
Texas,2024-11-09,2024,11,Saturday,5,1,8.054166666666667,27.5,18.8,22.6,1093575.0,57.47374657380373,109.3575,0.04783570874139156,0.5658502632334812,0.7542016806722691,0.5598949288242898,0.6744856584197385,Autumn
Texas,2024-11-10,2024,11,Sunday,6,1,7.399999999999999,28.2,21.3,23.9,1105241.0,57.47374657380373,110.5241,0.043946425327409944,0.5658502632334812,0.7815126050420169,0.5678399660023782,0.6848342373637467,Autumn
Texas,2024-11-11,2024,11,Monday,0,0,10.616666666666667,27.2,17.5,22.1,1152926.0,57.47374657380373,115.2926,0.06307079982163796,0.5658502632334812,0.7436974789915969,0.6003154587022879,0.6541374652961378,Autumn
Texas,2024-11-12,2024,11,Tuesday,1,0,15.95,24.2,15.1,19.7,1133955.0,57.47374657380373,113.3955,0.09477960727320771,0.5658502632334812,0.6932773109243698,0.5873954089589727,0.6184268188752966,Autumn
Texas,2024-11-13,2024,11,Wednesday,2,0,14.575,26.6,13.6,19.7,1142708.0,57.47374657380373,114.2708,0.08660468035209988,0.5658502632334812,0.6932773109243698,0.5933565704899009,0.6228730411861467,Autumn
Texas,2024-11-14,2024,11,Thursday,3,0,6.225,23.3,12.5,18.4,1074549.0,57.47374657380373,107.4549,0.03696057868573599,0.5658502632334812,0.6659663865546219,0.5469374217652884,0.6545293555216258,Autumn
Texas,2024-11-15,2024,11,Friday,4,0,21.63043478260869,21.4,9.4,15.6,1067233.0,57.47374657380373,106.7233,0.12855207216625866,0.5658502632334812,0.6071428571428572,0.5419549177369243,0.574873707374804,Autumn
Texas,2024-11-16,2024,11,Saturday,5,1,14.491304347826087,25.4,14.4,18.3,1068474.0,57.47374657380373,106.8474,0.0861070761047281,0.5658502632334812,0.6638655462184875,0.542800090987225,0.6218293305384571,Autumn
Texas,2024-11-17,2024,11,Sunday,6,1,8.858333333333333,25.9,21.0,22.7,1130639.0,57.47374657380373,113.0639,0.052616802364948555,0.5658502632334812,0.7563025210084034,0.5851370733441483,0.6678068435237504,Autumn
Texas,2024-11-18,2024,11,Monday,0,0,10.091666666666669,26.5,23.2,24.7,1170150.0,57.47374657380373,117.015,0.05994946408812407,0.5658502632334812,0.7983193277310925,0.6120457278909897,0.6724286239842742,Autumn
Texas,2024-11-19,2024,11,Tuesday,1,0,8.579166666666667,23.8,12.2,18.8,1083425.0,57.47374657380373,108.3425,0.05095704447490546,0.5658502632334812,0.6743697478991598,0.5529823514749329,0.6470092656612734,Autumn
Texas,2024-11-20,2024,11,Wednesday,2,0,8.633333333333333,20.0,13.3,16.9,1051124.0,57.47374657380373,105.1124,0.05127908705058545,0.5658502632334812,0.6344537815126051,0.5309840104934967,0.6371781964560979,Autumn
Texas,2024-11-21,2024,11,Thursday,3,0,9.258333333333333,18.6,5.2,12.4,1083483.0,57.47374657380373,108.3483,0.05499496292381629,0.5658502632334812,0.5399159663865547,0.5530218519169292,0.5996015884025302,Autumn
Texas,2024-11-22,2024,11,Friday,4,0,11.141666666666666,20.5,7.4,13.7,1084575.0,57.47374657380373,108.4575,0.06619213555515185,0.5658502632334812,0.5672268907563026,0.5537655498938255,0.601113030373551,Autumn
Texas,2024-11-23,2024,11,Saturday,5,1,21.143478260869564,21.4,8.3,14.8,1070450.0,57.47374657380373,107.045,0.12565692018155014,0.5658502632334812,0.5903361344537816,0.5441458301835136,0.5708456582588628,Autumn
Texas,2024-11-24,2024,11,Sunday,6,1,9.258333333333333,26.2,15.4,19.3,1082650.0,57.47374657380373,108.265,0.05499496292381629,0.5658502632334812,0.684873949579832,0.5524545438448095,0.6479046340659816,Autumn
Texas,2024-11-25,2024,11,Monday,0,0,7.054166666666667,28.5,18.4,22.7,1135250.0,57.47374657380373,113.525,0.04189030734422223,0.5658502632334812,0.7563025210084034,0.5882773584828561,0.6744192868126384,Autumn
Texas,2024-11-26,2024,11,Tuesday,1,0,9.9875,25.0,8.8,14.8,1102387.0,57.47374657380373,110.2387,0.0593301514425856,0.5658502632334812,0.5903361344537816,0.5658962718393177,0.611345501844875,Autumn
Texas,2024-11-27,2024,11,Wednesday,2,0,17.099999999999998,28.1,14.6,19.1,1117649.0,57.47374657380373,111.7649,0.10161681887995243,0.5658502632334812,0.6806722689075633,0.5762903364211782,0.6115336592057681,Autumn
Texas,2024-11-28,2024,11,Thursday,3,0,7.433333333333334,24.4,14.8,18.7,1059837.0,57.47374657380373,105.9837,0.044144605373982265,0.5658502632334812,0.6722689075630253,0.5369179303402895,0.6535130918304527,Autumn
Texas,2024-11-29,2024,11,Friday,4,0,7.475,14.9,7.4,11.4,1093072.0,57.47374657380373,109.3072,0.04439233043219765,0.5658502632334812,0.5189075630252102,0.5595523646462872,0.5985811316368145,Autumn
Texas,2024-11-30,2024,11,Saturday,5,1,5.859999999999999,15.6,5.3,10.1,1102232.0,57.47374657380373,110.2232,0.03479050717576918,0.5658502632334812,0.4915966386554622,0.565790710313293,0.5948475482740744,Autumn
Texas,2024-12-01,2024,12,Sunday,6,1,6.965714285714285,19.2,11.8,14.7,1083439.0,53.58637425800754,108.3439,0.04136442243492499,0.5224969600612182,0.5882352941176471,0.5529918860643803,0.6031153382448455,Winter
Texas,2024-12-02,2024,12,Monday,0,0,8.071428571428571,18.2,7.1,13.1,1131211.0,53.58637425800754,113.1211,0.04793833769408079,0.5224969600612182,0.5546218487394958,0.5855266294272845,0.5821538860047117,Winter
Texas,2024-12-03,2024,12,Tuesday,1,0,15.75,18.6,7.7,12.9,1131098.0,53.58637425800754,113.1098,0.09359052699377385,0.5224969600612182,0.550420168067227,0.5854496716696019,0.5504042102019535,Winter
Texas,2024-12-04,2024,12,Wednesday,2,0,13.766666666666666,23.6,13.4,17.0,1127639.0,53.58637425800754,112.7639,0.08179881422272134,0.5224969600612182,0.6365546218487396,0.5830939470339935,0.5872848332420928,Winter
Texas,2024-12-05,2024,12,Thursday,3,0,6.079166666666667,19.5,15.9,17.4,1125011.0,53.58637425800754,112.5011,0.036093540981982135,0.5224969600612182,0.6449579831932774,0.581304168386298,0.6207775817420289,Winter
Texas,2024-12-06,2024,12,Friday,4,0,6.341666666666666,15.9,5.6,10.5,1216171.0,53.58637425800754,121.6171,0.03765420884873908,0.5224969600612182,0.5000000000000001,0.6433879665308668,0.5612071958846963,Winter
Texas,2024-12-07,2024,12,Saturday,5,1,6.808333333333334,11.0,7.7,8.8,1199583.0,53.58637425800754,119.9583,0.04042872950075144,0.5224969600612182,0.46428571428571436,0.6320908401199179,0.5493627854555567,Winter
Texas,2024-12-08,2024,12,Sunday,6,1,11.716666666666669,15.4,10.0,13.6,1135126.0,53.58637425800754,113.5126,0.06961074135852423,0.5224969600612182,0.5651260504201681,0.5881929092620364,0.5707887153550621,Winter
Texas,2024-12-09,2024,12,Monday,0,0,10.270833333333334,25.6,14.3,18.0,1125799.0,53.58637425800754,112.5799,0.06101468183845024,0.5224969600612182,0.6575630252100841,0.5818408295637653,0.6083043453570456,Winter
Texas,2024-12-10,2024,12,Tuesday,1,0,11.8875,22.5,12.5,17.2,1176841.0,53.58637425800754,117.6841,0.07062641409720731,0.5224969600612182,0.6407563025210085,0.6166025806047382,0.5905414155866676,Winter
Texas,2024-12-11,2024,12,Wednesday,2,0,6.270833333333333,14.6,3.5,9.5,1241049.0,53.58637425800754,124.1049,0.03723307624977292,0.5224969600612182,0.47899159663865554,0.6603309319788768,0.5516831755293397,Winter
Texas,2024-12-12,2024,12,Thursday,3,0,24.15,17.9,2.8,10.6,1223064.0,53.58637425800754,122.3064,0.1435318987299962,0.5224969600612182,0.5021008403361344,0.648082389749499,0.49070172337450035,Winter
Texas,2024-12-13,2024,12,Friday,4,0,8.733333333333333,19.9,12.6,15.6,1142979.0,53.58637425800754,114.2979,0.05187362719030239,0.5224969600612182,0.6071428571428572,0.5935411328999182,0.5956705972217862,Winter
Texas,2024-12-14,2024,12,Saturday,5,1,11.01,25.4,17.4,20.2,1085928.0,53.58637425800754,108.5928,0.06540932437119124,0.5224969600612182,0.7037815126050421,0.5546869998597054,0.6252674618182251,Winter
Texas,2024-12-15,2024,12,Sunday,6,1,9.970833333333331,26.4,18.6,21.7,1116387.0,53.58637425800754,111.6387,0.05923106141929942,0.5224969600612182,0.7352941176470589,0.5754308612867065,0.6364076336262836,Winter
Texas,2024-12-16,2024,12,Monday,0,0,12.220833333333331,25.6,18.6,21.6,1151988.0,53.58637425800754,115.1988,0.07260821456293041,0.5224969600612182,0.7331932773109245,0.5996766412093129,0.6227795583022369,Winter
Texas,2024-12-17,2024,12,Tuesday,1,0,11.270833333333334,25.5,18.0,21.0,1136804.0,53.58637425800754,113.6804,0.06696008323561957,0.5224969600612182,0.7205882352941176,0.5893356979115163,0.6240638422198627,Winter
Texas,2024-12-18,2024,12,Wednesday,2,0,9.358333333333333,22.2,16.5,19.6,1117331.0,53.58637425800754,111.7331,0.05558950306353322,0.5224969600612182,0.6911764705882355,0.5760737650323018,0.6240506598267294,Winter
Texas,2024-12-19,2024,12,Thursday,3,0,8.595833333333333,17.5,8.2,13.2,1148192.0,53.58637425800754,114.8192,0.05105613449819161,0.5224969600612182,0.5567226890756303,0.5970914053848637,0.5788557399921078,Winter
Texas,2024-12-20,2024,12,Friday,4,0,26.679166666666664,19.0,8.1,13.5,1142962.0,53.58637425800754,114.2962,0.15856880976367027,0.5224969600612182,0.5630252100840337,0.5935295551841606,0.5100330218675274,Winter
Texas,2024-12-21,2024,12,Saturday,5,1,9.620833333333334,14.4,5.2,10.2,1155847.0,53.58637425800754,115.5847,0.05715017093029017,0.5224969600612182,0.4936974789915967,0.6023047826862752,0.5529751336220725,Winter
Texas,2024-12-22,2024,12,Sunday,6,1,23.72083333333333,16.6,4.5,10.0,1122134.0,53.58637425800754,112.2134,0.14098033063037768,0.5224969600612182,0.4894957983193278,0.5793448102548596,0.4996368493208171,Winter
Texas,2024-12-23,2024,12,Monday,0,0,12.445833333333333,21.9,11.8,15.6,1099673.0,53.58637425800754,109.9673,0.07394592987729352,0.5224969600612182,0.6071428571428572,0.564047923570731,0.5858936971690996,Winter
Texas,2024-12-24,2024,12,Tuesday,1,0,10.058333333333334,23.6,16.7,18.9,1067566.0,53.58637425800754,106.7566,0.05975128404155176,0.5224969600612182,0.6764705882352943,0.5421817047573515,0.6220274973361288,Winter
Texas,2024-12-25,2024,12,Wednesday,2,0,6.166666666666667,20.6,14.6,17.5,1018790.0,53.58637425800754,101.879,0.036613763604234455,0.5224969600612182,0.6470588235294119,0.5089631951226489,0.6331594648871424,Winter
Texas,2024-12-26,2024,12,Thursday,3,0,10.0,20.7,17.0,18.2,1077305.0,53.58637425800754,107.7305,0.05940446896005021,0.5224969600612182,0.661764705882353,0.5488143738022172,0.6162645251525458,Winter
Texas,2024-12-27,2024,12,Friday,4,0,12.95,23.6,11.1,17.7,1093843.0,53.58637425800754,109.3843,0.07694340308169972,0.5224969600612182,0.6512605042016808,0.560077448107997,0.5992324037277672,Winter
Texas,2024-12-28,2024,12,Saturday,5,1,15.641666666666666,24.0,18.2,20.4,1079096.0,53.58637425800754,107.9096,0.09294644184241382,0.5224969600612182,0.7079831932773111,0.5500341202093796,0.6091224690492577,Winter
Texas,2024-12-29,2024,12,Sunday,6,1,9.215384615384616,19.1,11.2,14.8,1039828.0,53.58637425800754,103.9828,0.05473961555611736,0.5224969600612182,0.5903361344537816,0.5232909588936607,0.5998564551185247,Winter
Texas,2024-12-30,2024,12,Monday,0,0,17.821739130434782,24.9,12.4,16.8,1100926.0,53.58637425800754,110.0926,0.10590784771443117,0.5224969600612182,0.6323529411764707,0.5649012693262723,0.5728767569247847,Winter
Texas,2024-12-31,2024,12,Tuesday,1,0,6.6,21.3,13.4,17.6,1075203.0,53.58637425800754,107.5203,0.03919010420967449,0.5224969600612182,0.6491596638655464,0.5473828233009022,0.6257559010277924,Winter
Texas,2025-01-01,2025,1,Wednesday,2,0,22.9,15.4,7.7,11.6,1086807.0,38.28656456535702,108.6807,0.13610014698353454,0.35186825918064585,0.523109243697479,0.5552856358685807,0.4329433299802799,Winter
Texas,2025-01-02,2025,1,Thursday,3,0,16.008333333333333,15.2,9.1,11.8,1147154.0,38.28656456535702,114.7154,0.09512642235470925,0.35186825918064585,0.527310924369748,0.5963844836815502,0.4547598397360577,Winter
Texas,2025-01-03,2025,1,Friday,4,0,12.254545454545456,21.0,13.8,15.8,1106968.0,38.28656456535702,110.6968,0.07280864665548652,0.35186825918064585,0.6113445378151261,0.569016125714924,0.5021023249792513,Winter
Texas,2025-01-04,2025,1,Saturday,5,1,14.520833333333334,20.9,14.4,17.3,1065018.0,38.28656456535702,106.5018,0.08628263777641988,0.35186825918064585,0.642857142857143,0.5404464094779268,0.5083711013089216,Winter
Texas,2025-01-05,2025,1,Sunday,6,1,8.265217391304347,24.4,15.4,20.1,1136098.0,38.28656456535702,113.6098,0.04909049001452602,0.35186825918064585,0.7016806722689077,0.5888548821865265,0.5446224505580805,Winter
Texas,2025-01-06,2025,1,Monday,0,0,4.873913043478261,13.2,-0.6,4.0,1457315.0,38.28656456535702,145.7315,0.02892782440673439,0.35186825918064585,0.36344537815126055,0.8076171835095189,0.4091695485385706,Winter
Texas,2025-01-07,2025,1,Tuesday,1,0,7.587499999999999,8.4,-0.9,3.2,1463131.0,38.28656456535702,146.3131,0.045061188089379194,0.35186825918064585,0.3466386554621849,0.8115781243828056,0.39219053411943755,Winter
Texas,2025-01-08,2025,1,Wednesday,2,0,9.483333333333333,6.3,2.0,3.8,1485726.0,38.28656456535702,148.5726,0.05633267823817938,0.35186825918064585,0.35924369747899165,0.8269662707087878,0.38632665190112564,Winter
Texas,2025-01-09,2025,1,Thursday,3,0,12.866666666666667,8.6,4.3,5.6,1508685.0,38.28656456535702,150.8685,0.07644795296526895,0.35186825918064585,0.3970588235294118,0.8426023163604021,0.38292331226690857,Winter
Texas,2025-01-10,2025,1,Friday,4,0,5.583333333333333,7.6,2.9,4.6,1522174.0,38.28656456535702,152.2174,0.03314561278921901,0.35186825918064585,0.3760504201680672,0.8517888932929611,0.4032110905962867,Winter
Texas,2025-01-11,2025,1,Saturday,5,1,8.420833333333333,10.9,-0.3,4.9,1383920.0,38.28656456535702,138.392,0.05001568925368697,0.35186825918064585,0.3823529411764707,0.7576320983315831,0.40974302464643336,Winter
Texas,2025-01-12,2025,1,Sunday,6,1,13.783333333333331,12.9,5.8,8.6,1247661.0,38.28656456535702,124.7661,0.08189790424600749,0.35186825918064585,0.4600840336134454,0.6648339823664579,0.4298188665764566,Winter
Texas,2025-01-13,2025,1,Monday,0,0,8.0,14.4,6.1,10.0,1283509.0,38.28656456535702,128.3509,0.04751366616571155,0.35186825918064585,0.4894957983193278,0.6892479796886003,0.4584110080814805,Winter
Texas,2025-01-14,2025,1,Tuesday,1,0,12.425,11.7,4.2,8.2,1316513.0,38.28656456535702,131.6513,0.07382206734818583,0.35186825918064585,0.4516806722689076,0.711725093268716,0.4245984307573314,Winter
Texas,2025-01-15,2025,1,Wednesday,2,0,9.741666666666667,11.6,8.1,9.9,1242465.0,38.28656456535702,124.2465,0.0578685735991148,0.35186825918064585,0.4873949579831934,0.6612952875972699,0.4554729797944876,Winter
Texas,2025-01-16,2025,1,Thursday,3,0,17.929166666666667,15.9,4.2,10.2,1229520.0,38.28656456535702,122.952,0.10654654753843867,0.35186825918064585,0.4936974789915967,0.6524791975689521,0.4266573046467807,Winter
Texas,2025-01-17,2025,1,Friday,4,0,13.733333333333334,19.2,7.0,11.6,1211209.0,38.28656456535702,121.1209,0.08160063417614905,0.35186825918064585,0.523109243697479,0.6400086356138709,0.4551049876854933,Winter
Texas,2025-01-18,2025,1,Saturday,5,1,6.234782608695652,18.8,13.9,16.3,1181885.0,38.28656456535702,118.1885,0.037018740221143084,0.35186825918064585,0.6218487394957984,0.6200377569742117,0.5209168871315056,Winter
Texas,2025-01-19,2025,1,Sunday,6,1,4.7,12.6,-0.8,4.9,1483428.0,38.28656456535702,148.3428,0.02789384155505277,0.35186825918064585,0.3823529411764707,0.8254012359552092,0.41318816182634993,Winter
Texas,2025-01-20,2025,1,Monday,0,0,7.15,3.3,-2.4,0.8,1674205.0,38.28656456535702,167.4205,0.04246007497811762,0.35186825918064585,0.29621848739495804,0.9553284053126733,0.3532488600267261,Winter
Texas,2025-01-21,2025,1,Tuesday,1,0,5.443478260869566,3.0,-2.2,-0.2,1647906.0,38.28656456535702,164.7906,0.03231411824599171,0.35186825918064585,0.2752100840336135,0.9374176790357533,0.3559888640502607,Winter
Texas,2025-01-22,2025,1,Wednesday,2,0,20.416666666666668,3.8,-8.8,-3.0,1549289.0,38.28656456535702,154.9289,0.12133573351389738,0.35186825918064585,0.21638655462184878,0.8702553499262431,0.2883821254848135,Winter
Texas,2025-01-23,2025,1,Thursday,3,0,19.433333333333334,11.9,-0.7,3.7,1400399.0,38.28656456535702,140.0399,0.1154894221400142,0.35186825918064585,0.3571428571428572,0.7688549911532631,0.35594347129337256,Winter
Texas,2025-01-24,2025,1,Friday,4,0,13.74,12.1,-0.4,5.9,1374893.0,38.28656456535702,137.4893,0.08164027018546349,0.35186825918064585,0.40336134453781525,0.7514843312643275,0.39671728776965376,Winter
Texas,2025-01-25,2025,1,Saturday,5,1,11.745833333333332,16.2,5.2,9.4,1264284.0,38.28656456535702,126.4284,0.06978414889927498,0.35186825918064585,0.47689075630252115,0.6761549452510253,0.4415831236300992,Winter
Texas,2025-01-26,2025,1,Sunday,6,1,12.979166666666666,20.1,12.6,15.9,1159265.0,38.28656456535702,115.9265,0.0771168106224505,0.35186825918064585,0.6134453781512607,0.6046325845956448,0.4940129806478898,Winter
Texas,2025-01-27,2025,1,Monday,0,0,7.508333333333333,17.5,11.2,13.9,1250717.0,38.28656456535702,125.0717,0.04459051047876996,0.35186825918064585,0.5714285714285715,0.6669152470344022,0.4913173200719634,Winter
Texas,2025-01-28,2025,1,Tuesday,1,0,15.404166666666669,16.3,10.8,13.0,1197092.0,38.28656456535702,119.7092,0.09153440901058613,0.35186825918064585,0.5525210084033614,0.6303943642403861,0.45987781979180575,Winter
Texas,2025-01-29,2025,1,Wednesday,2,0,16.566666666666666,22.0,13.8,16.6,1139746.0,38.28656456535702,113.9746,0.09844593813479546,0.35186825918064585,0.6281512605042018,0.5913393237796747,0.48692732490142276,Winter
Texas,2025-01-30,2025,1,Thursday,3,0,12.834782608695653,22.8,17.6,20.2,1101070.0,38.28656456535702,110.107,0.07625838944246066,0.35186825918064585,0.7037815126050421,0.5649993393891597,0.5312174797989092,Winter
Texas,2025-01-31,2025,1,Friday,4,0,7.5625,18.9,13.6,16.1,1116746.0,38.28656456535702,111.6746,0.04491255305444997,0.35186825918064585,0.6176470588235295,0.5756753554018217,0.5216458459865397,Winter
Texas,2025-02-01,2025,2,Saturday,5,1,17.9375,20.0,4.8,12.9,1100027.0,31.6208949597469,110.0027,0.10659609255008175,0.27753043615198975,0.550420168067227,0.5642890124753293,0.4230695226520611,Winter
Texas,2025-02-02,2025,2,Sunday,6,1,14.5875,23.6,8.3,14.8,1066478.0,31.6208949597469,106.6478,0.0866789978695645,0.27753043615198975,0.5903361344537816,0.5414407309488687,0.45339138001821855,Winter
Texas,2025-02-03,2025,2,Monday,0,0,9.975,26.4,15.8,19.8,1113320.0,31.6208949597469,111.332,0.059255833925120974,0.27753043615198975,0.6953781512605043,0.5733421051556249,0.501260760865183,Winter
Texas,2025-02-04,2025,2,Tuesday,1,0,10.129166666666666,26.8,19.9,22.3,1120311.0,31.6208949597469,112.0311,0.06017241664051791,0.27753043615198975,0.7478991596638657,0.5781032705003889,0.5173263178546821,Winter
Texas,2025-02-05,2025,2,Wednesday,2,0,11.382608695652175,25.6,18.9,21.4,1134444.0,31.6208949597469,113.4444,0.06762463263091911,0.27753043615198975,0.7289915966386556,0.5877284385475279,0.5044809324666645,Winter
Texas,2025-02-06,2025,2,Thursday,3,0,12.191666666666668,27.4,19.4,22.5,1144869.0,31.6208949597469,114.4869,0.07243480702217966,0.27753043615198975,0.7521008403361344,0.5948283024753156,0.5077863357272636,Winter
Texas,2025-02-07,2025,2,Friday,4,0,11.786363636363635,26.8,20.3,22.7,1149772.0,31.6208949597469,114.9772,0.07002511781953905,0.27753043615198975,0.7563025210084034,0.5981674519082119,0.5102312206208961,Winter
Texas,2025-02-08,2025,2,Saturday,5,1,9.941666666666666,28.1,20.1,23.0,1152232.0,31.6208949597469,115.2232,0.059057653878548666,0.27753043615198975,0.7626050420168068,0.5998428154825388,0.5193435676503159,Winter
Texas,2025-02-09,2025,2,Sunday,6,1,12.441666666666668,27.3,20.8,23.2,1126918.0,31.6208949597469,112.6918,0.073921157371472,0.27753043615198975,0.7668067226890757,0.582602915677453,0.5137213426167969,Winter
Texas,2025-02-10,2025,2,Monday,0,0,13.104545454545455,22.8,16.0,19.3,1190852.0,31.6208949597469,119.0852,0.07786223784308044,0.27753043615198975,0.684873949579832,0.6261446615152642,0.47661122438658,Winter
Texas,2025-02-11,2025,2,Tuesday,1,0,13.2375,20.1,16.4,18.6,1221131.0,31.6208949597469,122.1131,0.07865270598338592,0.27753043615198975,0.6701680672268909,0.646765935363656,0.4677657022976979,Winter
Texas,2025-02-12,2025,2,Wednesday,2,0,8.604166666666666,22.6,16.4,18.3,1253392.0,31.6208949597469,125.3392,0.05110567950983468,0.27753043615198975,0.6638655462184875,0.6687370346609568,0.4803388467743355,Winter
Texas,2025-02-13,2025,2,Thursday,3,0,2.25,16.1,5.7,9.5,1391105.0,31.6208949597469,139.1105,0.013327608131987911,0.27753043615198975,0.47899159663865554,0.7625253858444037,0.4283873908161709,Winter
Texas,2025-02-14,2025,2,Friday,4,0,9.430434782608696,13.6,6.6,9.5,1307089.0,31.6208949597469,130.7089,0.0560181751207929,0.27753043615198975,0.47899159663865554,0.7053069524864166,0.40950674084562066,Winter
Texas,2025-02-15,2025,2,Saturday,5,1,14.195833333333333,25.5,11.7,19.9,1141388.0,31.6208949597469,114.1388,0.08435038232233985,0.27753043615198975,0.6974789915966388,0.5924575949134328,0.48208941655907467,Winter
Texas,2025-02-16,2025,2,Sunday,6,1,10.4125,19.9,5.1,11.4,1236095.0,31.6208949597469,123.6095,0.06185694703638255,0.27753043615198975,0.5189075630252102,0.6569570493987079,0.42693786907294196,Winter
Texas,2025-02-17,2025,2,Monday,0,0,11.208333333333334,15.4,3.7,8.5,1281973.0,31.6208949597469,128.1973,0.06658849564829648,0.27753043615198975,0.457983193277311,0.688201899017801,0.3983335390097981,Winter
Texas,2025-02-18,2025,2,Tuesday,1,0,13.7,17.5,10.9,13.8,1281257.0,31.6208949597469,128.1257,0.08140245412957672,0.27753043615198975,0.5693277310924371,0.6877142728717774,0.4255911399156064,Winter
Texas,2025-02-19,2025,2,Wednesday,2,0,6.308333333333334,17.2,1.0,8.0,1724708.0,31.6208949597469,172.4708,0.03745602880216677,0.27753043615198975,0.44747899159663873,0.9897230746599216,0.3640788525892779,Winter
Texas,2025-02-20,2025,2,Thursday,3,0,9.25,5.6,-2.9,0.2,1703254.0,31.6208949597469,170.3254,0.054945417912173215,0.27753043615198975,0.2836134453781513,0.9751119973739016,0.300378753271389,Winter
Texas,2025-02-21,2025,2,Friday,4,0,7.895833333333333,4.6,-0.2,1.7,1621566.0,31.6208949597469,162.1566,0.04689435352017308,0.27753043615198975,0.3151260504201681,0.9194790300325947,0.32546493112435676,Winter
Texas,2025-02-22,2025,2,Saturday,5,1,8.862499999999999,6.2,2.5,3.9,1441859.0,31.6208949597469,144.1859,0.05264157487077009,0.27753043615198975,0.3613445378151261,0.7970909967596017,0.357364423479084,Winter
Texas,2025-02-23,2025,2,Sunday,6,1,5.925,12.4,5.7,8.1,1211726.0,31.6208949597469,121.1726,0.03517695826658519,0.27753043615198975,0.4495798319327731,0.6403607343813209,0.4243871897016003,Winter
Texas,2025-02-24,2025,2,Monday,0,0,5.5,18.1,7.2,11.0,1156166.0,31.6208949597469,115.6166,0.03265016267278823,0.27753043615198975,0.5105042016806723,0.602522035117255,0.45262150836720627,Winter
Texas,2025-02-25,2025,2,Tuesday,1,0,14.5875,21.4,9.7,13.9,1102015.0,31.6208949597469,110.2015,0.0866789978695645,0.27753043615198975,0.5714285714285715,0.5656429241768585,0.44307882274409555,Winter
Texas,2025-02-26,2025,2,Wednesday,2,0,9.2125,24.2,12.1,17.1,1099412.0,31.6208949597469,109.9412,0.054722465359779364,0.27753043615198975,0.6386554621848741,0.5638701715817476,0.48698685124456664,Winter
Texas,2025-02-27,2025,2,Thursday,3,0,14.0625,21.1,14.2,18.2,1076161.0,31.6208949597469,107.6161,0.0835576621360506,0.27753043615198975,0.661764705882353,0.5480352616359448,0.4781259513326218,Winter
Texas,2025-02-28,2025,2,Friday,4,0,19.275,21.5,10.1,15.8,1092946.0,31.6208949597469,109.2946,0.11454806691879572,0.27753043615198975,0.6113445378151261,0.5594665533412606,0.4388438779088838,Winter
Texas,2025-03-01,2025,3,Saturday,5,1,12.433333333333332,25.1,11.4,17.0,1059205.0,42.42103604082183,105.9205,0.07387161235982889,0.397977296538491,0.6365546218487396,0.5364875117309502,0.5381901917035621,Spring
Texas,2025-03-02,2025,3,Sunday,6,1,18.1875,22.1,13.9,17.6,1051763.0,42.42103604082183,105.1763,0.10808244289937409,0.397977296538491,0.6491596638655464,0.5314191963975596,0.5204700309084296,Spring
Texas,2025-03-03,2025,3,Monday,0,0,13.254166666666668,24.6,16.5,19.2,1130424.0,42.42103604082183,113.0424,0.07875179600667208,0.397977296538491,0.6827731092436976,0.5849906492919206,0.5422497273648837,Spring
Texas,2025-03-04,2025,3,Tuesday,1,0,11.754545454545456,23.9,19.0,21.6,1094259.0,42.42103604082183,109.4259,0.06983594595690186,0.397977296538491,0.7331932773109245,0.5603607616230051,0.5690438510975223,Spring
Texas,2025-03-05,2025,3,Wednesday,2,0,12.138095238095238,20.4,10.4,15.5,1088743.0,42.42103604082183,108.8743,0.07211630337590272,0.397977296538491,0.6050420168067228,0.5566041333807339,0.5255324694246554,Spring
