state,date,pm25,electricity_mwh,year,month,green_percentage,day_name,day_of_week,is_weekend,temp_max,temp_min,temp_mean
California,2024-05-24,10.895833333333334,676371.0,2024,5,53.0062600389169,Friday,4,False,21.5,12.9,16.4
California,2024-05-25,5.704166666666667,615191.0,2024,5,53.0062600389169,Saturday,5,True,21.5,12.1,16.2
California,2024-05-26,3.266666666666667,590528.0,2024,5,53.0062600389169,Sunday,6,True,23.0,12.6,16.9
California,2024-05-27,8.4125,619974.0,2024,5,53.0062600389169,Monday,0,False,23.9,11.7,16.8
California,2024-05-28,13.7875,686211.0,2024,5,53.0062600389169,Tuesday,1,False,24.2,11.9,16.9
California,2024-05-29,7.754166666666666,717721.0,2024,5,53.0062600389169,Wednesday,2,False,24.6,12.0,16.9
California,2024-05-30,10.3,731320.0,2024,5,53.0062600389169,Thursday,3,False,26.1,11.9,18.2
California,2024-05-31,12.3625,752406.0,2024,5,53.0062600389169,Friday,4,False,24.5,13.4,17.4
California,2024-06-01,9.458333333333334,688470.0,2024,6,48.01048648983141,Saturday,5,True,24.1,13.4,17.2
California,2024-06-02,5.829166666666667,649570.0,2024,6,48.01048648983141,Sunday,6,True,23.4,14.1,17.3
California,2024-06-03,6.583333333333333,717216.0,2024,6,48.01048648983141,Monday,0,False,25.1,14.9,18.4
California,2024-06-04,8.612499999999999,775532.0,2024,6,48.01048648983141,Tuesday,1,False,27.0,13.9,18.8
California,2024-06-05,12.991666666666667,860921.0,2024,6,48.01048648983141,Wednesday,2,False,27.6,14.0,19.4
California,2024-06-06,13.720833333333331,860472.0,2024,6,48.01048648983141,Thursday,3,False,26.0,15.1,19.5
California,2024-06-07,2.9875000000000003,816450.0,2024,6,48.01048648983141,Friday,4,False,26.6,14.9,19.2
California,2024-06-08,2.495833333333333,710366.0,2024,6,48.01048648983141,Saturday,5,True,25.1,16.1,19.5
California,2024-06-09,1.7,670401.0,2024,6,48.01048648983141,Sunday,6,True,24.2,16.4,19.2
California,2024-06-10,8.620833333333334,756606.0,2024,6,48.01048648983141,Monday,0,False,26.1,13.0,18.2
California,2024-06-11,12.033333333333331,824168.0,2024,6,48.01048648983141,Tuesday,1,False,25.2,13.5,18.1
California,2024-06-12,4.55,840104.0,2024,6,48.01048648983141,Wednesday,2,False,27.2,14.6,19.0
California,2024-06-13,8.226086956521739,774828.0,2024,6,48.01048648983141,Thursday,3,False,25.6,13.6,18.7
California,2024-06-14,7.233333333333333,775952.0,2024,6,48.01048648983141,Friday,4,False,28.0,13.7,19.3
California,2024-06-15,11.15,739426.0,2024,6,48.01048648983141,Saturday,5,True,29.4,14.4,20.8
California,2024-06-16,14.183333333333332,694416.0,2024,6,48.01048648983141,Sunday,6,True,29.0,15.1,21.8
California,2024-06-17,16.075,739983.0,2024,6,48.01048648983141,Monday,0,False,27.0,14.9,20.1
California,2024-06-18,14.745833333333335,765808.0,2024,6,48.01048648983141,Tuesday,1,False,27.5,14.7,20.0
California,2024-06-19,11.925,752583.0,2024,6,48.01048648983141,Wednesday,2,False,27.5,15.9,20.7
California,2024-06-20,13.2,770005.0,2024,6,48.01048648983141,Thursday,3,False,28.1,14.9,20.4
California,2024-06-21,9.53181818181818,799813.0,2024,6,48.01048648983141,Friday,4,False,29.5,14.5,20.7
California,2024-06-22,12.4125,835582.0,2024,6,48.01048648983141,Saturday,5,True,32.3,15.4,22.3
California,2024-06-23,9.970833333333331,873427.0,2024,6,48.01048648983141,Sunday,6,True,32.1,18.1,24.4
California,2024-06-24,5.304166666666666,908982.0,2024,6,48.01048648983141,Monday,0,False,33.4,20.0,25.2
California,2024-06-25,10.4125,870619.0,2024,6,48.01048648983141,Tuesday,1,False,29.5,18.5,23.3
California,2024-06-26,11.170833333333334,802543.0,2024,6,48.01048648983141,Wednesday,2,False,29.9,17.3,22.4
California,2024-06-27,8.75,801691.0,2024,6,48.01048648983141,Thursday,3,False,30.2,16.9,22.2
California,2024-06-28,9.231818181818182,797701.0,2024,6,48.01048648983141,Friday,4,False,29.5,16.6,22.1
California,2024-06-29,12.35,741878.0,2024,6,48.01048648983141,Saturday,5,True,29.5,15.6,21.6
California,2024-06-30,12.745833333333332,758137.0,2024,6,48.01048648983141,Sunday,6,True,32.2,14.9,22.0
California,2024-07-01,8.5625,835293.0,2024,7,45.29872649382823,Monday,0,False,31.6,16.1,22.8
California,2024-07-02,10.841666666666669,887127.0,2024,7,45.29872649382823,Tuesday,1,False,31.0,15.8,21.9
California,2024-07-03,12.375,930907.0,2024,7,45.29872649382823,Wednesday,2,False,30.0,15.7,22.0
California,2024-07-04,9.920833333333333,869820.0,2024,7,45.29872649382823,Thursday,3,False,29.2,15.7,21.3
California,2024-07-05,61.7,898360.0,2024,7,45.29872649382823,Friday,4,False,34.7,16.6,23.2
California,2024-07-06,10.595833333333331,886858.0,2024,7,45.29872649382823,Saturday,5,True,32.5,18.0,24.0
California,2024-07-07,8.116666666666667,861243.0,2024,7,45.29872649382823,Sunday,6,True,31.2,18.2,23.9
California,2024-07-08,8.35,904942.0,2024,7,45.29872649382823,Monday,0,False,29.2,16.6,22.3
California,2024-07-09,13.458333333333334,900470.0,2024,7,45.29872649382823,Tuesday,1,False,33.2,15.7,22.3
California,2024-07-10,11.195833333333333,926998.0,2024,7,45.29872649382823,Wednesday,2,False,35.2,16.8,23.9
California,2024-07-11,9.725,961282.0,2024,7,45.29872649382823,Thursday,3,False,32.2,16.3,23.1
California,2024-07-12,8.570833333333333,940379.0,2024,7,45.29872649382823,Friday,4,False,30.6,16.0,21.4
California,2024-07-13,10.794736842105262,835578.0,2024,7,45.29872649382823,Saturday,5,True,30.9,17.0,22.6
California,2024-07-14,13.158333333333331,775280.0,2024,7,45.29872649382823,Sunday,6,True,29.6,17.8,22.6
California,2024-07-15,8.283333333333333,882298.0,2024,7,45.29872649382823,Monday,0,False,29.4,17.1,22.2
California,2024-07-16,4.878947368421053,883480.0,2024,7,45.29872649382823,Tuesday,1,False,29.0,16.5,21.9
California,2024-07-17,1.6,869500.0,2024,7,45.29872649382823,Wednesday,2,False,30.7,17.4,22.5
California,2024-07-18,2.9958333333333336,926175.0,2024,7,45.29872649382823,Thursday,3,False,31.5,18.2,23.2
California,2024-07-19,4.391666666666667,968133.0,2024,7,45.29872649382823,Friday,4,False,33.9,16.9,23.3
California,2024-07-20,5.7875,933372.0,2024,7,45.29872649382823,Saturday,5,True,35.8,16.9,24.5
California,2024-07-21,7.183333333333334,873648.0,2024,7,45.29872649382823,Sunday,6,True,34.0,18.4,25.1
California,2024-07-22,8.579166666666666,985815.0,2024,7,45.29872649382823,Monday,0,False,32.0,18.4,24.6
California,2024-07-23,9.975,1050618.0,2024,7,45.29872649382823,Tuesday,1,False,32.7,19.0,24.4
California,2024-07-24,11.370833333333332,1074992.0,2024,7,45.29872649382823,Wednesday,2,False,33.0,19.5,24.9
California,2024-07-25,12.766666666666666,1067204.0,2024,7,45.29872649382823,Thursday,3,False,35.8,19.5,25.6
California,2024-07-26,7.108695652173913,1000943.0,2024,7,45.29872649382823,Friday,4,False,34.0,18.1,24.9
California,2024-07-27,10.129166666666666,828793.0,2024,7,45.29872649382823,Saturday,5,True,32.0,16.6,23.3
California,2024-07-28,9.170833333333333,769016.0,2024,7,45.29872649382823,Sunday,6,True,28.9,15.1,21.5
California,2024-07-29,5.545833333333333,838698.0,2024,7,45.29872649382823,Monday,0,False,28.6,14.7,21.1
California,2024-07-30,6.675,870615.0,2024,7,45.29872649382823,Tuesday,1,False,30.1,14.6,21.4
California,2024-07-31,8.220833333333333,900428.0,2024,7,45.29872649382823,Wednesday,2,False,30.1,15.2,21.2
California,2024-08-01,6.7875000000000005,930393.0,2024,8,43.81986076023168,Thursday,3,False,30.7,14.8,21.3
California,2024-08-02,6.0,969043.0,2024,8,43.81986076023168,Friday,4,False,33.4,18.4,24.0
California,2024-08-03,6.079166666666667,939395.0,2024,8,43.81986076023168,Saturday,5,True,35.5,18.0,25.1
California,2024-08-04,6.729166666666667,899302.0,2024,8,43.81986076023168,Sunday,6,True,34.0,17.0,24.4
California,2024-08-05,10.791666666666666,988653.0,2024,8,43.81986076023168,Monday,0,False,36.3,18.2,25.1
California,2024-08-06,9.6375,1006516.0,2024,8,43.81986076023168,Tuesday,1,False,38.2,18.1,25.2
California,2024-08-07,10.929166666666667,1004339.0,2024,8,43.81986076023168,Wednesday,2,False,33.0,19.3,24.9
California,2024-08-08,9.529166666666669,942591.0,2024,8,43.81986076023168,Thursday,3,False,30.4,18.5,23.8
California,2024-08-09,7.845833333333334,943609.0,2024,8,43.81986076023168,Friday,4,False,31.6,16.8,22.6
California,2024-08-10,10.373333333333331,890210.0,2024,8,43.81986076023168,Saturday,5,True,34.2,18.0,23.7
California,2024-08-11,13.192307692307692,884520.0,2024,8,43.81986076023168,Sunday,6,True,34.2,19.0,25.2
California,2024-08-12,13.522222222222222,945602.0,2024,8,43.81986076023168,Monday,0,False,32.5,19.6,25.3
California,2024-08-13,8.758333333333333,928925.0,2024,8,43.81986076023168,Tuesday,1,False,33.1,18.4,24.2
California,2024-08-14,10.92608695652174,930015.0,2024,8,43.81986076023168,Wednesday,2,False,32.8,17.8,24.0
California,2024-08-15,8.529166666666667,938333.0,2024,8,43.81986076023168,Thursday,3,False,33.5,18.4,24.6
California,2024-08-16,9.445833333333333,940646.0,2024,8,43.81986076023168,Friday,4,False,34.1,18.0,25.0
California,2024-08-17,9.2875,847517.0,2024,8,43.81986076023168,Saturday,5,True,29.9,19.1,23.6
California,2024-08-18,9.566666666666666,797916.0,2024,8,43.81986076023168,Sunday,6,True,30.5,16.9,22.3
California,2024-08-19,3.1,898758.0,2024,8,43.81986076023168,Monday,0,False,33.8,16.9,23.5
California,2024-08-20,9.869565217391305,918358.0,2024,8,43.81986076023168,Tuesday,1,False,37.2,18.3,26.0
California,2024-08-21,8.241666666666667,927124.0,2024,8,43.81986076023168,Wednesday,2,False,35.6,17.5,25.4
California,2024-08-22,9.375,884010.0,2024,8,43.81986076023168,Thursday,3,False,30.8,18.5,23.7
California,2024-08-23,6.7125,826061.0,2024,8,43.81986076023168,Friday,4,False,29.2,16.8,21.7
California,2024-08-24,7.458333333333333,755317.0,2024,8,43.81986076023168,Saturday,5,True,28.6,15.2,21.2
California,2024-08-25,8.049999999999999,736522.0,2024,8,43.81986076023168,Sunday,6,True,30.1,16.5,22.1
California,2024-08-26,7.691666666666666,860155.0,2024,8,43.81986076023168,Monday,0,False,33.0,17.1,23.3
California,2024-08-27,10.6,909054.0,2024,8,43.81986076023168,Tuesday,1,False,32.5,17.3,23.6
California,2024-08-28,13.340909090909092,903020.0,2024,8,43.81986076023168,Wednesday,2,False,29.8,16.0,21.5
California,2024-08-29,15.6375,864811.0,2024,8,43.81986076023168,Thursday,3,False,27.8,15.1,20.4
California,2024-08-30,12.183333333333332,852232.0,2024,8,43.81986076023168,Friday,4,False,27.4,15.4,20.0
California,2024-08-31,12.8125,818151.0,2024,8,43.81986076023168,Saturday,5,True,31.2,15.9,21.1
California,2024-09-01,12.6125,811850.0,2024,9,43.40434158048336,Sunday,6,True,32.3,17.2,22.8
California,2024-09-02,15.570833333333333,838764.0,2024,9,43.40434158048336,Monday,0,False,33.1,17.9,23.6
California,2024-09-03,18.954166666666666,943335.0,2024,9,43.40434158048336,Tuesday,1,False,34.2,18.2,24.2
California,2024-09-04,11.152173913043478,1014478.0,2024,9,43.40434158048336,Wednesday,2,False,39.0,19.8,26.8
California,2024-09-05,15.466666666666669,1073321.0,2024,9,43.40434158048336,Thursday,3,False,42.8,24.0,32.2
California,2024-09-06,12.075,1107124.0,2024,9,43.40434158048336,Friday,4,False,45.7,23.8,34.3
California,2024-09-07,14.05,1022825.0,2024,9,43.40434158048336,Saturday,5,True,38.8,22.3,29.8
California,2024-09-08,12.64,1002119.0,2024,9,43.40434158048336,Sunday,6,True,42.1,25.2,32.3
California,2024-09-09,11.23,1073082.0,2024,9,43.40434158048336,Monday,0,False,41.7,26.3,33.1
California,2024-09-10,9.82,966614.0,2024,9,43.40434158048336,Tuesday,1,False,42.3,21.5,29.9
California,2024-09-11,8.41,842801.0,2024,9,43.40434158048336,Wednesday,2,False,29.6,15.4,21.2
California,2024-09-12,7.0,811598.0,2024,9,43.40434158048336,Thursday,3,False,27.5,15.1,20.7
California,2024-09-13,7.4875,805682.0,2024,9,43.40434158048336,Friday,4,False,28.1,16.9,21.4
California,2024-09-14,11.941666666666668,761236.0,2024,9,43.40434158048336,Saturday,5,True,27.5,18.4,21.4
California,2024-09-15,7.404166666666666,710171.0,2024,9,43.40434158048336,Sunday,6,True,26.1,17.3,20.3
California,2024-09-16,5.104166666666667,734323.0,2024,9,43.40434158048336,Monday,0,False,24.0,17.4,20.0
California,2024-09-17,6.729166666666667,736264.0,2024,9,43.40434158048336,Tuesday,1,False,25.2,14.4,18.9
California,2024-09-18,7.379166666666666,738785.0,2024,9,43.40434158048336,Wednesday,2,False,26.0,14.9,19.5
California,2024-09-19,5.479166666666667,744824.0,2024,9,43.40434158048336,Thursday,3,False,24.0,17.9,20.0
California,2024-09-20,5.566666666666666,742294.0,2024,9,43.40434158048336,Friday,4,False,26.3,15.9,19.5
California,2024-09-21,6.9375,711303.0,2024,9,43.40434158048336,Saturday,5,True,26.0,14.9,18.8
California,2024-09-22,10.029166666666669,718111.0,2024,9,43.40434158048336,Sunday,6,True,27.0,14.7,19.5
California,2024-09-23,9.6375,820064.0,2024,9,43.40434158048336,Monday,0,False,30.6,15.0,20.2
California,2024-09-24,12.3875,850062.0,2024,9,43.40434158048336,Tuesday,1,False,28.2,15.6,19.9
California,2024-09-25,7.883333333333333,803294.0,2024,9,43.40434158048336,Wednesday,2,False,25.4,14.9,18.9
California,2024-09-26,9.291304347826088,772682.0,2024,9,43.40434158048336,Thursday,3,False,26.1,13.8,18.3
California,2024-09-27,12.6125,787712.0,2024,9,43.40434158048336,Friday,4,False,26.5,13.5,18.4
California,2024-09-28,13.145833333333334,731916.0,2024,9,43.40434158048336,Saturday,5,True,27.2,13.6,18.2
California,2024-09-29,10.754166666666668,697304.0,2024,9,43.40434158048336,Sunday,6,True,27.0,14.0,19.0
California,2024-09-30,17.349999999999998,794888.0,2024,9,43.40434158048336,Monday,0,False,33.6,14.1,20.8
California,2024-10-01,14.866666666666667,878484.0,2024,10,43.39564106468679,Tuesday,1,False,32.7,15.4,21.2
California,2024-10-02,9.154166666666669,923784.0,2024,10,43.39564106468679,Wednesday,2,False,34.2,15.6,22.2
California,2024-10-03,9.65,920337.0,2024,10,43.39564106468679,Thursday,3,False,34.3,17.3,23.5
California,2024-10-04,14.070833333333333,895204.0,2024,10,43.39564106468679,Friday,4,False,31.9,15.9,21.7
California,2024-10-05,21.85833333333333,848561.0,2024,10,43.39564106468679,Saturday,5,True,30.0,16.3,21.4
California,2024-10-06,9.37857142857143,837422.0,2024,10,43.39564106468679,Sunday,6,True,33.3,15.6,21.0
California,2024-10-07,12.591304347826089,908533.0,2024,10,43.39564106468679,Monday,0,False,33.2,15.7,21.8
California,2024-10-08,14.758333333333333,877872.0,2024,10,43.39564106468679,Tuesday,1,False,31.4,14.6,20.6
California,2024-10-09,18.591666666666665,829567.0,2024,10,43.39564106468679,Wednesday,2,False,29.6,14.7,20.1
California,2024-10-10,22.946153846153848,802007.0,2024,10,43.39564106468679,Thursday,3,False,29.4,14.9,19.6
California,2024-10-11,20.575,778245.0,2024,10,43.39564106468679,Friday,4,False,31.4,14.9,21.7
California,2024-10-12,16.379166666666666,707436.0,2024,10,43.39564106468679,Saturday,5,True,28.2,13.0,20.1
California,2024-10-13,10.129166666666666,675215.0,2024,10,43.39564106468679,Sunday,6,True,26.7,13.6,18.3
California,2024-10-14,8.330434782608695,741711.0,2024,10,43.39564106468679,Monday,0,False,25.7,14.8,18.6
California,2024-10-15,11.429166666666667,759939.0,2024,10,43.39564106468679,Tuesday,1,False,24.7,14.5,18.5
California,2024-10-16,9.829166666666667,760775.0,2024,10,43.39564106468679,Wednesday,2,False,23.7,15.6,18.3
California,2024-10-17,7.873913043478261,736645.0,2024,10,43.39564106468679,Thursday,3,False,22.4,15.9,18.4
California,2024-10-18,7.054166666666667,699764.0,2024,10,43.39564106468679,Friday,4,False,27.7,13.9,19.1
California,2024-10-19,12.154166666666669,660855.0,2024,10,43.39564106468679,Saturday,5,True,28.0,10.6,18.3
California,2024-10-20,15.543478260869565,642984.0,2024,10,43.39564106468679,Sunday,6,True,29.7,13.9,20.9
California,2024-10-21,14.404166666666669,702716.0,2024,10,43.39564106468679,Monday,0,False,30.6,16.6,21.8
California,2024-10-22,13.004166666666668,721925.0,2024,10,43.39564106468679,Tuesday,1,False,32.2,17.1,23.0
California,2024-10-23,13.458333333333334,730476.0,2024,10,43.39564106468679,Wednesday,2,False,32.8,18.6,23.8
California,2024-10-24,11.995833333333332,720431.0,2024,10,43.39564106468679,Thursday,3,False,30.1,15.1,20.8
California,2024-10-25,22.4125,704691.0,2024,10,43.39564106468679,Friday,4,False,27.2,12.1,18.4
California,2024-10-26,14.2,672620.0,2024,10,43.39564106468679,Saturday,5,True,30.0,13.2,19.1
California,2024-10-27,9.49090909090909,664141.0,2024,10,43.39564106468679,Sunday,6,True,28.0,13.9,19.5
California,2024-10-28,4.781818181818181,710113.0,2024,10,43.39564106468679,Monday,0,False,23.7,16.4,19.3
California,2024-10-29,8.700000000000001,692346.0,2024,10,43.39564106468679,Tuesday,1,False,23.1,11.8,16.9
California,2024-10-30,8.016666666666667,701317.0,2024,10,43.39564106468679,Wednesday,2,False,23.9,11.4,16.4
California,2024-10-31,14.245833333333332,699700.0,2024,10,43.39564106468679,Thursday,3,False,23.1,11.2,16.8
California,2024-11-01,11.204166666666666,690355.0,2024,11,40.50216381603171,Friday,4,False,23.1,11.5,16.3
California,2024-11-02,11.483333333333334,677780.0,2024,11,40.50216381603171,Saturday,5,True,20.5,11.8,15.5
California,2024-11-03,6.025,632703.0,2024,11,40.50216381603171,Sunday,6,True,25.9,12.8,17.1
California,2024-11-04,9.1375,670916.0,2024,11,40.50216381603171,Monday,0,False,24.5,9.6,16.5
California,2024-11-05,10.491666666666664,695481.0,2024,11,40.50216381603171,Tuesday,1,False,24.4,10.0,16.8
California,2024-11-06,10.658333333333331,670875.0,2024,11,40.50216381603171,Wednesday,2,False,24.5,11.2,17.1
California,2024-11-07,10.6875,672770.0,2024,11,40.50216381603171,Thursday,3,False,24.0,7.7,14.8
California,2024-11-08,9.339130434782607,684499.0,2024,11,40.50216381603171,Friday,4,False,24.5,10.2,15.9
California,2024-11-09,21.666666666666668,654045.0,2024,11,40.50216381603171,Saturday,5,True,26.0,11.8,17.3
California,2024-11-10,35.52916666666667,630941.0,2024,11,40.50216381603171,Sunday,6,True,26.0,13.5,18.1
California,2024-11-11,35.06666666666667,698742.0,2024,11,40.50216381603171,Monday,0,False,21.5,8.6,14.4
California,2024-11-12,8.495833333333334,699941.0,2024,11,40.50216381603171,Tuesday,1,False,21.9,10.8,14.9
California,2024-11-13,7.675,713346.0,2024,11,40.50216381603171,Wednesday,2,False,26.0,6.8,15.4
California,2024-11-14,16.158333333333335,700736.0,2024,11,40.50216381603171,Thursday,3,False,23.8,12.1,17.3
California,2024-11-15,7.425,705958.0,2024,11,40.50216381603171,Friday,4,False,19.5,10.9,14.8
California,2024-11-16,7.795833333333333,659186.0,2024,11,40.50216381603171,Saturday,5,True,20.3,5.8,12.6
California,2024-11-17,21.995454545454542,621772.0,2024,11,40.50216381603171,Sunday,6,True,20.0,5.6,12.6
California,2024-11-18,9.970833333333331,708620.0,2024,11,40.50216381603171,Monday,0,False,19.2,8.9,13.5
California,2024-11-19,17.662499999999998,731408.0,2024,11,40.50216381603171,Tuesday,1,False,20.8,7.6,13.2
California,2024-11-20,12.133333333333333,741781.0,2024,11,40.50216381603171,Wednesday,2,False,24.0,7.9,14.6
California,2024-11-21,23.27272727272728,729347.0,2024,11,40.50216381603171,Thursday,3,False,25.5,9.6,16.2
California,2024-11-22,22.14583333333333,724548.0,2024,11,40.50216381603171,Friday,4,False,23.6,8.6,15.1
California,2024-11-23,12.795833333333334,674080.0,2024,11,40.50216381603171,Saturday,5,True,21.1,8.5,12.3
California,2024-11-24,8.391666666666667,650106.0,2024,11,40.50216381603171,Sunday,6,True,18.6,12.9,14.7
California,2024-11-25,12.995833333333332,721075.0,2024,11,40.50216381603171,Monday,0,False,19.8,9.4,13.5
California,2024-11-26,18.15833333333333,725128.0,2024,11,40.50216381603171,Tuesday,1,False,19.0,12.9,15.5
California,2024-11-27,7.070833333333334,704088.0,2024,11,40.50216381603171,Wednesday,2,False,21.5,14.6,17.3
