state,date,year,month,day_name,day_of_week,is_weekend,pm25,temp_max,temp_min,temp_mean,electricity_mwh,green_percentage,electricity_scaled,pm25_norm,green_norm,temp_norm,QoL,electricity_norm
Tennessee,2024-06-11,2024,6,Tuesday,1,0,4.341666666666667,26.4,10.1,18.5,435229.0,93.05588804891342,43.5229,0.025763406054400428,0.9626744523188624,0.7310344827586207,0.9546951645608356,0.11153358422924423
Tennessee,2024-06-12,2024,6,Wednesday,2,0,5.479166666666667,31.5,18.1,24.2,449250.0,93.05588804891342,44.925,0.03252630014368054,0.9626744523188624,0.8293103448275861,0.9825650112886276,0.12108247556080412
Tennessee,2024-06-13,2024,6,Thursday,3,0,7.956521739130435,33.0,21.8,26.7,498855.0,93.05588804891342,49.8855,0.047255170452791144,0.9626744523188624,0.8724137931034481,0.9814339037181026,0.15486556909921284
Tennessee,2024-06-14,2024,6,Friday,4,0,12.18888888888889,30.0,20.1,24.7,533389.0,93.05588804891342,53.3389,0.07241829201829864,0.9626744523188624,0.8379310344827585,0.9477817660951092,0.17838467709750752
Tennessee,2024-06-15,2024,6,Saturday,5,1,11.095652173913043,29.8,16.0,23.2,534169.0,93.05588804891342,53.4169,0.06591856092564442,0.9626744523188624,0.8120689655172413,0.9432068562403112,0.17891588993814775
Tennessee,2024-06-16,2024,6,Sunday,6,1,13.369565217391305,33.2,22.6,27.0,532834.0,93.05588804891342,53.2834,0.07943788671138165,0.9626744523188624,0.8775862068965516,0.9567742633884643,0.1780066987301289
Tennessee,2024-06-17,2024,6,Monday,0,0,8.275,33.8,24.4,28.9,551715.0,93.05588804891342,55.1715,0.04914865154993312,0.9626744523188624,0.9103448275862068,0.9870597978135357,0.19086545468413949
Tennessee,2024-06-18,2024,6,Tuesday,1,0,9.35,33.2,22.5,27.8,532276.0,93.05588804891342,53.2276,0.055539958051890145,0.9626744523188624,0.8913793103448276,0.9783029528820035,0.1776266772364401
Tennessee,2024-06-19,2024,6,Wednesday,2,0,10.683333333333332,33.0,22.6,27.7,511806.0,93.05588804891342,51.1806,0.06346715991478258,0.9626744523188624,0.889655172413793,0.9746062586365439,0.1636857453801509
Tennessee,2024-06-20,2024,6,Thursday,3,0,11.195833333333333,33.5,21.5,27.5,535860.0,93.05588804891342,53.586,0.06651417813083187,0.9626744523188624,0.8862068965517241,0.968426604471513,0.18006753213497165
Tennessee,2024-06-21,2024,6,Friday,4,0,11.158333333333331,33.0,21.0,27.5,554487.0,93.05588804891342,55.4487,0.066291225578438,0.9626744523188624,0.8862068965517241,0.9663716291366599,0.19275330339472246
Tennessee,2024-06-22,2024,6,Saturday,5,1,13.166666666666666,34.0,24.8,28.9,551629.0,93.05588804891342,55.1629,0.07823157338441974,0.9626744523188624,0.9103448275862068,0.9668004135406466,0.1908068850632484
Tennessee,2024-06-23,2024,6,Sunday,6,1,11.0,33.0,22.8,27.3,539913.0,93.05588804891342,53.9913,0.06534987035721954,0.9626744523188624,0.8827586206896553,0.9675554787890275,0.1828277957799907
Tennessee,2024-06-24,2024,6,Monday,0,0,5.8500000000000005,33.2,20.3,26.3,566738.0,93.05588804891342,56.6738,0.0347310531617975,0.9626744523188624,0.8655172413793104,0.9797040849010576,0.20109675020329107
Tennessee,2024-06-25,2024,6,Tuesday,1,0,6.308333333333334,32.7,22.9,28.4,566241.0,93.05588804891342,56.6241,0.03745602880216677,0.9626744523188624,0.9017241379310345,0.9904812183053392,0.20075827227790877
Tennessee,2024-06-26,2024,6,Wednesday,2,0,7.1625000000000005,30.1,21.9,25.6,550058.0,93.05588804891342,55.0058,0.04253439249558224,0.9626744523188624,0.853448275862069,0.9720390214365063,0.18973696791883068
Tennessee,2024-06-27,2024,6,Thursday,3,0,4.9375,28.0,17.4,23.1,518909.0,93.05588804891342,51.8909,0.029305874386880485,0.9626744523188624,0.8103448275862069,0.969934373418738,0.16852318744049394
Tennessee,2024-06-28,2024,6,Friday,4,0,6.716666666666666,26.7,21.2,23.7,556989.0,93.05588804891342,55.6989,0.03988373437267757,0.9626744523188624,0.8206896551724137,0.961648256863763,0.19445727073739152
Tennessee,2024-06-29,2024,6,Saturday,5,1,7.1625000000000005,31.7,22.2,26.6,569935.0,93.05588804891342,56.9935,0.04253439249558224,0.9626744523188624,0.8706896551724138,0.9756885896614775,0.20327404180781264
Tennessee,2024-06-30,2024,6,Sunday,6,1,6.866666666666667,28.7,17.1,21.5,545284.0,93.05588804891342,54.5284,0.04077554458225298,0.9626744523188624,0.7827586206896552,0.949197492020061,0.18648567291727108
Tennessee,2024-07-01,2024,7,Monday,0,0,3.2916666666666665,23.0,13.6,18.7,504785.0,87.83383612426059,50.4785,0.019520734587372628,0.9044363465035707,0.7344827586206896,0.9215517137875138,0.1589041487722854
Tennessee,2024-07-02,2024,7,Tuesday,1,0,6.383333333333333,32.0,19.2,23.8,527479.0,87.83383612426059,52.7479,0.03790193390695447,0.9044363465035707,0.8224137931034483,0.9366899488806281,0.17435971826650268
Tennessee,2024-07-03,2024,7,Wednesday,2,0,7.85,30.6,22.9,26.0,572073.0,87.83383612426059,57.2073,0.04662185595613615,0.9044363465035707,0.8603448275862069,0.9385389778869487,0.2047301098248496
Tennessee,2024-07-04,2024,7,Thursday,3,0,8.395833333333334,28.4,20.7,24.4,571730.0,87.83383612426059,57.173,0.04986705421875775,0.9044363465035707,0.8327586206896551,0.9267046907055321,0.20449651238338856
Tennessee,2024-07-05,2024,7,Friday,4,0,14.220833333333331,26.9,19.0,22.9,526447.0,87.83383612426059,52.6447,0.08449901735726907,0.9044363465035707,0.8068965517241379,0.8989287409323851,0.17365688281580943
Tennessee,2024-07-06,2024,7,Saturday,5,1,5.575,27.8,17.0,22.3,503766.0,87.83383612426059,50.3766,0.033096067777575934,0.9044363465035707,0.7965517241379311,0.9338409355341366,0.15821016686893616
Tennessee,2024-07-07,2024,7,Sunday,6,1,8.125,30.0,18.4,23.8,514529.0,87.83383612426059,51.4529,0.048256841340357716,0.9044363465035707,0.8224137931034483,0.9310097137149661,0.16554022302766802
Tennessee,2024-07-08,2024,7,Monday,0,0,8.479166666666666,29.8,19.1,23.7,568390.0,87.83383612426059,56.839,0.05036250433518852,0.9044363465035707,0.8206896551724137,0.9225499380149166,0.20222183175808295
Tennessee,2024-07-09,2024,7,Tuesday,1,0,7.383333333333334,24.8,19.9,22.2,554854.0,87.83383612426059,55.4854,0.043847335304123804,0.9044363465035707,0.7948275862068964,0.9196845890277605,0.19300324584666473
Tennessee,2024-07-10,2024,7,Wednesday,2,0,3.8375,29.1,18.3,22.9,511649.0,87.83383612426059,51.1649,0.02276593284999422,0.9044363465035707,0.8068965517241379,0.9437101361441269,0.16357882176991945
Tennessee,2024-07-11,2024,7,Thursday,3,0,8.466666666666667,27.4,17.2,22.1,526484.0,87.83383612426059,52.6484,0.05028818681772391,0.9044363465035707,0.7931034482758621,0.9179612689906052,0.1736820813736347
Tennessee,2024-07-12,2024,7,Friday,4,0,11.9375,30.8,17.5,23.7,550757.0,87.83383612426059,55.0757,0.07092368416706578,0.9044363465035707,0.8206896551724137,0.910312060548676,0.19021301634909674
Tennessee,2024-07-13,2024,7,Saturday,5,1,10.820833333333333,32.2,21.1,26.4,549541.0,87.83383612426059,54.9541,0.06428465260689337,0.9044363465035707,0.8672413793103447,0.9313057958359191,0.18938486915138067
Tennessee,2024-07-14,2024,7,Sunday,6,1,12.55,33.8,24.7,28.2,555568.0,87.83383612426059,55.5568,0.074565242522832,0.9044363465035707,0.8982758620689654,0.934240333496022,0.19348950990848157
Tennessee,2024-07-15,2024,7,Monday,0,0,10.833333333333334,34.8,21.1,28.0,587787.0,87.83383612426059,58.7787,0.06435897012435798,0.9044363465035707,0.8948275862068965,0.9363287770026654,0.21543200543744015
Tennessee,2024-07-16,2024,7,Tuesday,1,0,11.275,32.2,21.9,25.9,577713.0,87.83383612426059,57.7713,0.0669848557414411,0.9044363465035707,0.8586206896551724,0.923076718030055,0.20857118728794052
Tennessee,2024-07-17,2024,7,Wednesday,2,0,9.691666666666666,28.0,20.0,24.1,556529.0,87.83383612426059,55.6529,0.05757130352925633,0.9044363465035707,0.8275862068965517,0.9213364892036167,0.19414399136983446
Tennessee,2024-07-18,2024,7,Thursday,3,0,7.025,24.9,15.4,20.4,515366.0,87.83383612426059,51.5366,0.04171689980347146,0.9044363465035707,0.7637931034482758,0.915040365511995,0.1661102552682012
Tennessee,2024-07-19,2024,7,Friday,4,0,5.6625,25.8,13.4,19.7,472489.0,87.83383612426059,47.2489,0.03361629039982825,0.9044363465035707,0.7517241379310344,0.9215683486433294,0.13690921300136616
Tennessee,2024-07-20,2024,7,Saturday,5,1,9.65,25.6,15.2,20.6,478953.0,87.83383612426059,47.8953,0.05732357847104094,0.9044363465035707,0.7672413793103449,0.9096857419775841,0.14131146915764625
Tennessee,2024-07-21,2024,7,Sunday,6,1,4.32,27.0,16.6,21.6,491101.0,87.83383612426059,49.1101,0.025634589024128424,0.9044363465035707,0.7844827586206896,0.9363383786577054,0.1495847686295662
Tennessee,2024-07-22,2024,7,Monday,0,0,5.641176470588235,27.0,16.2,22.1,507012.0,87.83383612426059,50.7012,0.033489513458270954,0.9044363465035707,0.7931034482758621,0.9319798826165826,0.16042082953652362
Tennessee,2024-07-23,2024,7,Tuesday,1,0,6.770833333333333,29.2,17.4,23.3,483809.0,87.83383612426059,48.3809,0.040205776948357586,0.9044363465035707,0.8137931034482759,0.9372622140394409,0.1446186096116834
Tennessee,2024-07-24,2024,7,Wednesday,2,0,8.145833333333334,30.5,19.2,24.5,490852.0,87.83383612426059,49.0852,0.04838070386946541,0.9044363465035707,0.8344827586206897,0.9379387905276261,0.14941518914582338
Tennessee,2024-07-25,2024,7,Thursday,3,0,7.858333333333333,28.0,20.4,24.2,494273.0,87.83383612426059,49.4273,0.046671400967779234,0.9044363465035707,0.8293103448275861,0.9369216735172132,0.15174503418150317
Tennessee,2024-07-26,2024,7,Friday,4,0,12.2125,29.0,18.6,23.8,491515.0,87.83383612426059,49.1515,0.07255866955128736,0.9044363465035707,0.8224137931034483,0.9168032933664667,0.14986672006036758
Tennessee,2024-07-27,2024,7,Saturday,5,1,12.675,29.1,17.6,23.5,488623.0,87.83383612426059,48.8623,0.07530841769747816,0.9044363465035707,0.8172413793103448,0.9134275319636285,0.1478971462973784
Tennessee,2024-07-28,2024,7,Sunday,6,1,9.9,30.2,21.4,24.5,475613.0,87.83383612426059,47.5613,0.05880992882033328,0.9044363465035707,0.8344827586206897,0.9324783822226675,0.13903678853234064
Tennessee,2024-07-29,2024,7,Monday,0,0,5.256521739130435,31.5,21.9,26.3,519934.0,87.83383612426059,51.9934,0.031202586680433964,0.9044363465035707,0.8655172413793104,0.9572750968526786,0.16922125559646348
Tennessee,2024-07-30,2024,7,Tuesday,1,0,7.695833333333333,32.0,21.5,26.2,558342.0,87.83383612426059,55.8342,0.04570527324073921,0.9044363465035707,0.8637931034482758,0.9420088330947086,0.1953787207032713
Tennessee,2024-07-31,2024,7,Wednesday,2,0,6.866666666666667,31.4,22.1,25.7,575368.0,87.83383612426059,57.5368,0.04077554458225298,0.9044363465035707,0.8551724137931034,0.9404201358031379,0.2069741435555029
Tennessee,2024-08-01,2024,8,Thursday,3,0,18.9875,30.5,22.6,26.1,595001.0,96.40276798908872,59.5001,0.11283876401710954,1.0,0.8620689655172413,0.940221552566171,0.22034504317125894
Tennessee,2024-08-02,2024,8,Friday,4,0,23.433333333333334,29.1,20.6,24.7,560896.0,96.40276798908872,56.0896,0.13927102772869152,1.0,0.8379310344827585,0.917434847248406,0.1971181022353164
Tennessee,2024-08-03,2024,8,Saturday,5,1,7.816666666666666,32.0,21.0,25.9,512756.0,96.40276798908872,51.2756,0.04642367590956384,1.0,0.8586206896551724,0.9950680232484417,0.16433273537836657
Tennessee,2024-08-04,2024,8,Sunday,6,1,15.520833333333334,33.5,20.1,26.4,525797.0,96.40276798908872,52.5797,0.09222803917358921,1.0,0.8672413793103447,0.9646009106196878,0.17321420544860924
Tennessee,2024-08-05,2024,8,Monday,0,0,13.5125,33.9,22.4,28.1,579545.0,96.40276798908872,57.9545,0.08028769136760747,1.0,0.896551724137931,0.9767589037465918,0.20981885642134168
Tennessee,2024-08-06,2024,8,Tuesday,1,0,12.995833333333332,31.2,22.6,25.9,585170.0,96.40276798908872,58.517,0.07721590064573665,1.0,0.8586206896551724,0.9650141481134594,0.21364971825288184
Tennessee,2024-08-07,2024,8,Wednesday,2,0,14.245833333333332,26.5,18.7,21.9,549400.0,96.40276798908872,54.94,0.0846476523921983,1.0,0.789655172413793,0.9400461039371828,0.1892888422148034
Tennessee,2024-08-08,2024,8,Thursday,3,0,9.6875,27.6,16.5,22.0,544098.0,96.40276798908872,54.4098,0.057546531023434794,1.0,0.7913793103448276,0.9601644462619177,0.18567795698265657
Tennessee,2024-08-09,2024,8,Friday,4,0,7.054166666666667,24.4,14.8,19.6,528653.0,96.40276798908872,52.8653,0.04189030734422223,1.0,0.75,0.9584891269336974,0.17515926169587656
Tennessee,2024-08-10,2024,8,Saturday,5,1,5.979166666666667,24.2,13.2,18.4,468696.0,96.40276798908872,46.8696,0.035499000842265205,1.0,0.7293103448275862,0.9628484554433847,0.13432602030322718
Tennessee,2024-08-11,2024,8,Sunday,6,1,5.3625,26.5,13.6,19.9,453132.0,96.40276798908872,45.3132,0.03183266998067745,1.0,0.7551724137931034,0.976263024794851,0.12372628100614436
Tennessee,2024-08-12,2024,8,Monday,0,0,5.904166666666666,24.3,17.1,19.8,486757.0,96.40276798908872,48.6757,0.035053095737477495,1.0,0.753448275862069,0.969427600940825,0.14662632173246215
Tennessee,2024-08-13,2024,8,Tuesday,1,0,6.7,25.3,16.5,20.2,520721.0,96.40276798908872,52.0721,0.039784644349391426,1.0,0.7603448275862068,0.9645028913466961,0.1697572357318274
Tennessee,2024-08-14,2024,8,Wednesday,2,0,7.970833333333334,26.6,17.4,21.2,515364.0,96.40276798908872,51.5364,0.04734025862496078,1.0,0.7775862068965517,0.9658808905124661,0.1661088931839944
Tennessee,2024-08-15,2024,8,Thursday,3,0,10.704166666666666,30.3,21.6,24.7,552435.0,96.40276798908872,55.2435,0.06359102244389027,1.0,0.8379310344827585,0.9711846903082462,0.19135580499857663
Tennessee,2024-08-16,2024,8,Friday,4,0,9.804166666666667,30.9,20.3,25.2,569165.0,96.40276798908872,56.9165,0.058240161186437885,1.0,0.8465517241379309,0.9759328925416102,0.20274963938820625
Tennessee,2024-08-17,2024,8,Saturday,5,1,6.941666666666666,28.0,20.4,23.7,536634.0,96.40276798908872,53.6634,0.041221449687040675,1.0,0.8206896551724137,0.9826421092550341,0.18059465872299157
Tennessee,2024-08-18,2024,8,Sunday,6,1,5.3,27.3,18.8,22.9,507031.0,96.40276798908872,50.7031,0.031461082393354364,1.0,0.8068965517241379,0.9881508956226942,0.16043376933648792
Tennessee,2024-08-19,2024,8,Monday,0,0,6.1625000000000005,24.9,16.5,21.3,498349.0,96.40276798908872,49.8349,0.03658899109841291,1.0,0.7793103448275862,0.9759939808360045,0.15452096179490007
Tennessee,2024-08-20,2024,8,Tuesday,1,0,12.033333333333331,24.5,14.1,19.6,467810.0,96.40276798908872,46.781,0.07149345180096116,1.0,0.75,0.9450768693140633,0.13372261699962815
Tennessee,2024-08-21,2024,8,Wednesday,2,0,6.954166666666667,23.4,14.6,18.6,438944.0,96.40276798908872,43.8944,0.0412957672045053,1.0,0.7327586206896551,0.9635405092555511,0.11406365564331918
Tennessee,2024-08-22,2024,8,Thursday,3,0,6.5125,23.9,11.6,17.8,473992.0,96.40276798908872,47.3992,0.03866988158742218,1.0,0.7189655172413794,0.9564050781448206,0.1379328192827537
Tennessee,2024-08-23,2024,8,Friday,4,0,9.916666666666666,26.6,13.2,19.5,499149.0,96.40276798908872,49.9149,0.058909018843619425,1.0,0.7482758620689655,0.9495280430897366,0.15506579547760801
Tennessee,2024-08-24,2024,8,Saturday,5,1,11.95,32.0,19.2,24.6,479334.0,96.40276798908872,47.9334,0.0709980016845304,1.0,0.8362068965517241,0.974096001979589,0.14157094619903593
Tennessee,2024-08-25,2024,8,Sunday,6,1,12.329166666666666,30.7,23.1,26.3,491157.0,96.40276798908872,49.1157,0.07325229971429043,1.0,0.8655172413793104,0.9813359261050564,0.14962290698735578
Tennessee,2024-08-26,2024,8,Monday,0,0,11.408333333333331,34.8,24.6,28.9,534376.0,96.40276798908872,53.4376,0.06777757592773033,1.0,0.9103448275862068,0.9956445029737041,0.17905686565354845
Tennessee,2024-08-27,2024,8,Tuesday,1,0,13.85,35.0,24.0,29.1,551753.0,96.40276798908872,55.1753,0.08229426433915212,1.0,0.9137931034482759,0.9846665928878383,0.1908913342840681
Tennessee,2024-08-28,2024,8,Wednesday,2,0,15.975,31.2,22.0,26.3,566573.0,96.40276798908872,56.6573,0.09492824230813694,1.0,0.8655172413793104,0.9572794903603206,0.20098437825623255
Tennessee,2024-08-29,2024,8,Thursday,3,0,15.8125,31.6,22.5,26.7,576313.0,96.40276798908872,57.6313,0.09396211458109693,1.0,0.8724137931034481,0.9592003540177696,0.20761772834320164
Tennessee,2024-08-30,2024,8,Friday,4,0,9.179166666666667,30.8,22.8,26.2,550131.0,96.40276798908872,55.0131,0.054524285313207056,1.0,0.8637931034482758,0.9867896271510552,0.18978668399237777
Tennessee,2024-08-31,2024,8,Saturday,5,1,6.425,28.0,16.8,22.5,502690.0,96.40276798908872,50.269,0.03814965896516986,1.0,0.7999999999999999,0.9816010528903659,0.157477365565694
Tennessee,2024-09-01,2024,9,Sunday,6,1,4.908333333333333,26.0,17.8,21.7,457892.0,94.5606292764499,45.7892,0.02913246684612971,0.9794558401905901,0.786206896551724,0.9776561643644142,0.12696804141825657
Tennessee,2024-09-02,2024,9,Monday,0,0,5.995833333333334,23.5,12.9,18.5,463243.0,94.5606292764499,46.3243,0.03559809086555136,0.9794558401905901,0.7310344827586207,0.953288477703969,0.13061229771346924
Tennessee,2024-09-03,2024,9,Tuesday,1,0,5.6625000000000005,24.3,13.0,18.1,473979.0,94.5606292764499,47.3979,0.03361629039982825,0.9794558401905901,0.7241379310344828,0.9509924229348252,0.1379239657354097
Tennessee,2024-09-04,2024,9,Wednesday,2,0,6.316666666666666,26.2,11.6,18.5,473333.0,94.5606292764499,47.3333,0.037505573813809846,0.9794558401905901,0.7310344827586207,0.9507617162551024,0.13748401253662304
Tennessee,2024-09-05,2024,9,Thursday,3,0,6.783333333333334,30.6,15.2,21.9,499200.0,94.5606292764499,49.92,0.04028009446582221,0.9794558401905901,0.789655172413793,0.9661865891931959,0.15510052862488063
Tennessee,2024-09-06,2024,9,Friday,4,0,8.258333333333333,26.1,16.5,21.0,474925.0,94.5606292764499,47.4925,0.04904956152664696,0.9794558401905901,0.7741379310344827,0.9575477792532152,0.13856823156521184
Tennessee,2024-09-07,2024,9,Saturday,5,1,4.870833333333334,19.9,11.1,15.7,407243.0,94.5606292764499,40.7243,0.028909514293735863,0.9794558401905901,0.6827586206896551,0.9477722149934655,0.09247393992391398
Tennessee,2024-09-08,2024,9,Sunday,6,1,3.311111111111112,22.1,7.6,14.4,371115.0,94.5606292764499,37.1115,0.019636339614539814,0.9794558401905901,0.6603448275862068,0.9507116028791373,0.06786925081282374
Tennessee,2024-09-09,2024,9,Monday,0,0,3.3391304347826085,25.2,9.4,16.5,416016.0,94.5606292764499,41.6016,0.01980292574064407,0.9794558401905901,0.696551724137931,0.9578846957185226,0.09844872229690985
Tennessee,2024-09-10,2024,9,Tuesday,1,0,4.995833333333334,26.6,11.0,18.2,442036.0,94.5606292764499,44.2036,0.02965268946838203,0.9794558401905901,0.7258620689655172,0.9581462153175403,0.11616943782698534
Tennessee,2024-09-11,2024,9,Wednesday,2,0,6.945833333333333,29.0,13.4,20.7,456723.0,94.5606292764499,45.6723,0.04124622219286222,0.9794558401905901,0.7689655172413792,0.9633438356122588,0.12617190319939958
Tennessee,2024-09-12,2024,9,Thursday,3,0,13.0875,29.0,15.1,21.7,409210.0,94.5606292764499,40.921,0.07776089577381051,0.9794558401905901,0.786206896551724,0.9495409938945744,0.09381354974127211
Tennessee,2024-09-13,2024,9,Friday,4,0,6.2875000000000005,25.5,18.8,22.0,434413.0,94.5606292764499,43.4413,0.03733216627305908,0.9794558401905901,0.7913793103448276,0.9765299173209229,0.11097785387288213
Tennessee,2024-09-14,2024,9,Saturday,5,1,3.216666666666667,29.2,18.1,22.8,414514.0,94.5606292764499,41.4514,0.01907482948258493,0.9794558401905901,0.8051724137931034,0.9964224388738117,0.09742579705762569
Tennessee,2024-09-15,2024,9,Sunday,6,1,3.4958333333333336,29.0,19.2,23.2,419485.0,94.5606292764499,41.9485,0.020734587372628035,0.9794558401905901,0.8120689655172413,0.9970790803393559,0.1008112573535521
Tennessee,2024-09-16,2024,9,Monday,0,0,4.933333333333334,29.1,17.4,23.4,455802.0,94.5606292764499,45.5802,0.029281101881058945,0.9794558401905901,0.8155172413793103,0.9880146276648365,0.1255446634221821
Tennessee,2024-09-17,2024,9,Tuesday,1,0,6.079166666666667,29.2,16.4,22.9,440888.0,94.5606292764499,44.0888,0.036093540981982135,0.9794558401905901,0.8068965517241379,0.9820322715699423,0.11538760149229946
Tennessee,2024-09-18,2024,9,Wednesday,2,0,5.291304347826087,29.6,15.4,22.1,452666.0,94.5606292764499,45.2666,0.031409383250770286,0.9794558401905901,0.7931034482758621,0.9790926940689771,0.12340891538596699
Tennessee,2024-09-19,2024,9,Thursday,3,0,4.358333333333333,30.5,17.3,23.3,483801.0,94.5606292764499,48.3801,0.02586249607768658,0.9794558401905901,0.8137931034482759,0.9864739398412212,0.14461316127485632
Tennessee,2024-09-20,2024,9,Friday,4,0,5.983333333333333,31.2,19.9,25.3,498488.0,94.5606292764499,49.8488,0.03552377334808674,0.9794558401905901,0.8482758620689655,0.9900141305460531,0.15461562664727058
Tennessee,2024-09-21,2024,9,Saturday,5,1,6.991666666666667,29.6,17.2,22.8,485295.0,94.5606292764499,48.5295,0.04151871975689915,0.9794558401905901,0.8051724137931034,0.9723807855189631,0.1456306381773134
Tennessee,2024-09-22,2024,9,Sunday,6,1,7.908333333333334,24.7,19.8,21.8,491258.0,94.5606292764499,49.1258,0.0469686710376377,0.9794558401905901,0.7879310344827587,0.9618665362620916,0.14969169223979764
Tennessee,2024-09-23,2024,9,Monday,0,0,11.625,21.4,17.0,18.6,506145.0,94.5606292764499,50.6145,0.06906574623045036,0.9794558401905901,0.7327586206896551,0.9254727920620236,0.1598303660328889
Tennessee,2024-09-24,2024,9,Tuesday,1,0,9.275,22.6,15.3,18.0,481440.0,94.5606292764499,48.144,0.05509405294710245,0.9794558401905901,0.7224137931034482,0.9345371316109249,0.14300522086876455
Tennessee,2024-09-25,2024,9,Wednesday,2,0,6.433333333333334,24.3,12.6,18.2,424273.0,94.5606292764499,42.4273,0.03819920397681294,0.9794558401905901,0.7258620689655172,0.9542974872963442,0.10407208694455909
Tennessee,2024-09-26,2024,9,Thursday,3,0,6.541666666666667,24.6,12.4,18.3,421331.0,94.5606292764499,42.1331,0.03884328912817295,0.9794558401905901,0.7275862068965517,0.954798523984541,0.10206846107640066
Tennessee,2024-09-27,2024,9,Friday,4,0,1.3541666666666667,21.9,16.4,18.8,395051.0,94.5606292764499,39.5051,0.008001519380357055,0.9794558401905901,0.7362068965517242,0.9824165924226468,0.08417067459944509
Tennessee,2024-09-28,2024,9,Saturday,5,1,0.9541666666666666,24.6,17.6,20.8,362106.0,94.5606292764499,36.2106,0.005623358821489323,0.9794558401905901,0.7706896551724138,1.0,0.06173374250342905
Tennessee,2024-09-29,2024,9,Sunday,6,1,2.191666666666667,26.2,16.5,21.5,368402.0,94.5606292764499,36.8402,0.012980793050486368,0.9794558401905901,0.7827586206896552,0.9983308459181165,0.06602158358634047
Tennessee,2024-09-30,2024,9,Monday,0,0,4.883333333333334,26.0,14.9,20.8,409892.0,94.5606292764499,40.9892,0.02898383181120048,0.9794558401905901,0.7706896551724138,0.9780482171682057,0.09427802045578061
Tennessee,2024-10-01,2024,10,Tuesday,1,0,7.083333333333333,23.0,14.8,18.6,434330.0,94.58968327886308,43.433,0.042063714884973,0.9797798603442214,0.7327586206896551,0.952983351118547,0.11092132737830118
Tennessee,2024-10-02,2024,10,Wednesday,2,0,6.841666666666666,21.1,7.7,14.4,416222.0,94.58968327886308,41.6222,0.040626909547323745,0.9797798603442214,0.6603448275862068,0.9308988178117511,0.09858901697020714
Tennessee,2024-10-03,2024,10,Thursday,3,0,8.674999999999999,25.5,10.2,16.7,428003.0,94.58968327886308,42.8003,0.05152681210880084,0.9797798603442214,0.7,0.9357230560582566,0.10661237399018482
Tennessee,2024-10-04,2024,10,Friday,4,0,11.670833333333334,24.2,14.1,18.6,445142.0,94.58968327886308,44.5142,0.0693382437944873,0.9797798603442214,0.7327586206896551,0.932691135719688,0.1182847546000989
Tennessee,2024-10-05,2024,10,Saturday,5,1,12.2375,29.0,15.7,21.2,434566.0,94.58968327886308,43.4566,0.07270730458621659,0.9797798603442214,0.7775862068965517,0.9472195196438568,0.11108205331470002
Tennessee,2024-10-06,2024,10,Sunday,6,1,13.175,25.4,15.1,21.2,431904.0,94.58968327886308,43.1904,0.07828111839606283,0.9797798603442214,0.7775862068965517,0.9436506877132081,0.10926911923548938
Tennessee,2024-10-07,2024,10,Monday,0,0,9.75,18.9,8.4,14.3,410966.0,94.58968327886308,41.0966,0.05791811861075788,0.9797798603442214,0.6586206896551725,0.9188704371998738,0.09500945967481601
Tennessee,2024-10-08,2024,10,Tuesday,1,0,4.8375,21.2,6.5,13.0,386247.0,94.58968327886308,38.6247,0.02871133424716355,0.9797798603442214,0.6362068965517241,0.9343488801776952,0.07817477992124429
