location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1948,"Compton","pm25",9.6,"µg/m³","2025-01-03T15:00:00Z","2025-01-03T07:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",12.3,"µg/m³","2025-01-03T16:00:00Z","2025-01-03T08:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",18,"µg/m³","2025-01-03T17:00:00Z","2025-01-03T09:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",25.8,"µg/m³","2025-01-03T18:00:00Z","2025-01-03T10:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",34.9,"µg/m³","2025-01-03T19:00:00Z","2025-01-03T11:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",38,"µg/m³","2025-01-03T20:00:00Z","2025-01-03T12:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",54.6,"µg/m³","2025-01-03T21:00:00Z","2025-01-03T13:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",41.6,"µg/m³","2025-01-03T22:00:00Z","2025-01-03T14:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",29.9,"µg/m³","2025-01-03T23:00:00Z","2025-01-03T15:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",52,"µg/m³","2025-01-04T00:00:00Z","2025-01-03T16:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",42.4,"µg/m³","2025-01-04T01:00:00Z","2025-01-03T17:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",11.1,"µg/m³","2025-01-04T02:00:00Z","2025-01-03T18:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",7.7,"µg/m³","2025-01-04T03:00:00Z","2025-01-03T19:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",6.4,"µg/m³","2025-01-04T04:00:00Z","2025-01-03T20:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",13,"µg/m³","2025-01-04T05:00:00Z","2025-01-03T21:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",17.2,"µg/m³","2025-01-04T06:00:00Z","2025-01-03T22:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",22.4,"µg/m³","2025-01-04T07:00:00Z","2025-01-03T23:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",18.8,"µg/m³","2025-01-04T08:00:00Z","2025-01-04T00:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",25.7,"µg/m³","2025-01-04T09:00:00Z","2025-01-04T01:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",16.8,"µg/m³","2025-01-04T10:00:00Z","2025-01-04T02:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",16.7,"µg/m³","2025-01-04T11:00:00Z","2025-01-04T03:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",22.1,"µg/m³","2025-01-04T12:00:00Z","2025-01-04T04:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",21.9,"µg/m³","2025-01-04T13:00:00Z","2025-01-04T05:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",30.6,"µg/m³","2025-01-04T14:00:00Z","2025-01-04T06:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",34.3,"µg/m³","2025-01-04T15:00:00Z","2025-01-04T07:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",33.1,"µg/m³","2025-01-04T16:00:00Z","2025-01-04T08:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",44.6,"µg/m³","2025-01-04T17:00:00Z","2025-01-04T09:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",26.6,"µg/m³","2025-01-04T18:00:00Z","2025-01-04T10:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",24.7,"µg/m³","2025-01-04T19:00:00Z","2025-01-04T11:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",19.8,"µg/m³","2025-01-04T20:00:00Z","2025-01-04T12:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",18.4,"µg/m³","2025-01-04T21:00:00Z","2025-01-04T13:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",17,"µg/m³","2025-01-04T22:00:00Z","2025-01-04T14:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",12.9,"µg/m³","2025-01-04T23:00:00Z","2025-01-04T15:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",10.2,"µg/m³","2025-01-05T00:00:00Z","2025-01-04T16:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",13.5,"µg/m³","2025-01-05T01:00:00Z","2025-01-04T17:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",9.6,"µg/m³","2025-01-05T02:00:00Z","2025-01-04T18:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",13.8,"µg/m³","2025-01-05T03:00:00Z","2025-01-04T19:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",21.8,"µg/m³","2025-01-05T04:00:00Z","2025-01-04T20:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",32,"µg/m³","2025-01-05T05:00:00Z","2025-01-04T21:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",38.9,"µg/m³","2025-01-05T06:00:00Z","2025-01-04T22:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",45,"µg/m³","2025-01-05T07:00:00Z","2025-01-04T23:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",56.2,"µg/m³","2025-01-05T08:00:00Z","2025-01-05T00:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",52.8,"µg/m³","2025-01-05T09:00:00Z","2025-01-05T01:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",41.8,"µg/m³","2025-01-05T10:00:00Z","2025-01-05T02:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",38.3,"µg/m³","2025-01-05T11:00:00Z","2025-01-05T03:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",42.4,"µg/m³","2025-01-05T12:00:00Z","2025-01-05T04:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",34.1,"µg/m³","2025-01-05T13:00:00Z","2025-01-05T05:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",31.5,"µg/m³","2025-01-05T14:00:00Z","2025-01-05T06:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",28.8,"µg/m³","2025-01-05T15:00:00Z","2025-01-05T07:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",27,"µg/m³","2025-01-05T16:00:00Z","2025-01-05T08:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",21.8,"µg/m³","2025-01-05T17:00:00Z","2025-01-05T09:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",16.5,"µg/m³","2025-01-05T18:00:00Z","2025-01-05T10:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",8.6,"µg/m³","2025-01-05T19:00:00Z","2025-01-05T11:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",4.7,"µg/m³","2025-01-05T20:00:00Z","2025-01-05T12:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",0.7,"µg/m³","2025-01-05T21:00:00Z","2025-01-05T13:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",2.2,"µg/m³","2025-01-05T22:00:00Z","2025-01-05T14:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",4.8,"µg/m³","2025-01-05T23:00:00Z","2025-01-05T15:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",5.5,"µg/m³","2025-01-06T00:00:00Z","2025-01-05T16:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
